SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.1389    2.2902  1    0.0000    0.0000
1  -15.1386    6.2043  1    0.0000    0.0000
2  -12.8106    4.2728  1    0.0000    0.0000
3  -14.5122    1.7172  1    0.0000    0.0000
4  -12.6003   -1.1396  0    0.0000    0.0000
5  -14.8301   -5.0308  0    0.0000    0.0000
6  -10.9869   -6.9372  0    0.0000    0.0000
7  -16.9737  -12.5066  0    0.0000    0.0000
8   11.8826   -4.9528  0    0.0000    0.0000
9   41.7357    7.2778  0    0.0000    0.0000
10   39.5907    3.2823  0    0.0000    0.0000
11   31.1234    2.9695  0    0.0000    0.0000
12   40.6978    3.8581  0    0.0000    0.0000
13   46.5492    6.3846  0    0.0000    0.0000
14   44.3090    6.7111  0    0.0000    0.0000
15   -2.5450   -7.6195  0    0.0000    0.0000
16  -14.5069   -9.3223  0    0.0000    0.0000
17  -11.0590   -6.8319  0    0.0000    0.0000
18  -13.2085   -5.9797  0    0.0000    0.0000
19  -11.9546   -4.2964  0    0.0000    0.0000
20  -12.5462   -3.0623  0    0.0000    0.0000
21  -11.9052   -1.4712  0    0.0000    0.0000
22  -12.1414   -0.3507  0    0.0000    0.0000
23  -11.9814    0.8287  0    0.0000    0.0000
24  -12.0882    1.8555  0    0.0000    0.0000
25  -12.0545    2.7760  1    0.0000    0.0000
26  -12.0707    3.5198  1    0.0000    0.0000
27  -12.0943    4.1362  1    0.0000    0.0000
28  -12.0910    4.7037  1    0.0000    0.0000
29  -12.0554    5.1589  1    0.0000    0.0000
30  -12.0302    5.4963  1    0.0000    0.0000
31  -11.9999    5.7685  1    0.0000    0.0000
32  -11.9752    6.0153  1    0.0000    0.0000
33  -11.9575    6.2077  1    0.0000    0.0000
34  -11.9158    6.3474  1    0.0000    0.0000
35  -11.8911    6.4510  1    0.0000    0.0000
36  -11.8788    6.4752  1    0.0000    0.0000
37  -11.8705    6.4451  1    0.0000    0.0000
38  -11.8687    6.3970  1    0.0000    0.0000
39  -11.8605    6.2845  1    0.0000    0.0000
40  -11.8739    6.1762  1    0.0000    0.0000
41  -11.8886    6.1477  1    0.0000    0.0000
42  -11.8709    6.1956  1    0.0000    0.0000
43  -11.8667    6.2335  1    0.0000    0.0000
44  -11.8469    6.2479  1    0.0000    0.0000
45  -11.8492    6.2912  1    0.0000    0.0000
46  -11.8478    6.3265  1    0.0000    0.0000
47  -11.8372    6.3628  1    0.0000    0.0000
48  -11.8322    6.3825  1    0.0000    0.0000
49  -11.8173    6.4395  1    0.0000    0.0000
50  -11.8045    6.4429  1    0.0000    0.0000
51  -11.8060    6.4779  1    0.0000    0.0000
52  -11.8069    6.5155  1    0.0000    0.0000
53  -11.7998    6.5051  1    0.0000    0.0000
54  -11.8114    6.4874  1    0.0000    0.0000
55  -11.8210    6.5040  1    0.0000    0.0000
56  -11.8234    6.5088  1    0.0000    0.0000
57  -11.8303    6.5104  1    0.0000    0.0000
58  -11.7001    6.4703  1    0.0000    0.0000
59  -11.0918    6.1908  1    0.0000    0.0000
60   -9.8773    5.3103  1    0.0000    0.0000
61   -8.5282    4.4533  1    0.0000    0.0000
62   -7.0257    3.8549  1    0.0000    0.0000
63   -5.6270    3.4006  1    0.0000    0.0000
64   -4.2543    2.7236  1    0.0000    0.0000
65   -2.9416    1.8337  1    0.0000    0.0000
66   -1.6943    1.0795  1    0.0000    0.0000
67   -0.6481    0.5272  1    0.0000    0.0000
68   -0.1878    0.0020  1    0.0000    0.0000
69   -0.3660   -0.1168  1    0.0000    0.0000
70   -0.6989    0.0094  1    0.0000    0.0000
71   -0.7840    0.1491  1    0.0000    0.0000
72   -0.6405    0.2418  1    0.0000    0.0000
73   -0.5269    0.2315  1    0.0000    0.0000
74   -0.4896    0.1734  1    0.0000    0.0000
75   -0.5098    0.1755  1    0.0000    0.0000
76   -0.5459    0.2172  1    0.0000    0.0000
77   -0.5696    0.2632  1    0.0000    0.0000
78   -0.5816    0.3114  1    0.0000    0.0000
79   -0.6000    0.3116  1    0.0000    0.0000
80   -0.5836    0.3184  1    0.0000    0.0000
81   -0.5958    0.3355  1    0.0000    0.0000
82   -0.6126    0.3629  1    0.0000    0.0000
83   -0.6113    0.3794  1    0.0000    0.0000
84   -0.6040    0.4075  1    0.0000    0.0000
85   -0.6273    0.4157  1    0.0000    0.0000
86   -0.6283    0.4255  1    0.0000    0.0000
87   -0.6299    0.4551  1    0.0000    0.0000
88   -0.6384    0.4481  1    0.0000    0.0000
89   -0.6410    0.4412  1    0.0000    0.0000
90   -0.6371    0.4393  1    0.0000    0.0000
91   -0.6279    0.4442  1    0.0000    0.0000
92   -0.6569    0.4766  1    0.0000    0.0000
93   -0.6659    0.5096  1    0.0000    0.0000
94   -0.6469    0.5198  1    0.0000    0.0000
95   -0.6463    0.5343  1    0.0000    0.0000
96   -0.6465    0.5553  1    0.0000    0.0000
