SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.3843    3.0163  1    0.0000    0.0000
1  -15.5353    8.7050  1    0.0000    0.0000
2  -13.7498    7.6728  1    0.0000    0.0000
3  -14.7236    8.2066  1    0.0000    0.0000
4  -14.1278    7.8785  1    0.0000    0.0000
5  -14.5066    8.1370  1    0.0000    0.0000
6  -14.2731    7.9976  1    0.0000    0.0000
7  -14.3877    7.9968  1    0.0000    0.0000
8  -14.3215    7.9176  1    0.0000    0.0000
9  -14.3589    7.9367  1    0.0000    0.0000
10  -14.3362    7.9081  1    0.0000    0.0000
11  -14.3428    7.9017  1    0.0000    0.0000
12  -14.3479    7.9264  1    0.0000    0.0000
13  -14.3558    7.9251  1    0.0000    0.0000
14  -14.3618    7.9001  1    0.0000    0.0000
15  -14.3792    7.8820  1    0.0000    0.0000
16  -14.3851    7.8869  1    0.0000    0.0000
17  -14.3843    7.8872  1    0.0000    0.0000
18  -14.3767    7.8904  1    0.0000    0.0000
19  -14.3814    7.8788  1    0.0000    0.0000
20  -14.4101    7.8974  1    0.0000    0.0000
21  -14.4324    7.9093  1    0.0000    0.0000
22  -14.3877    7.8534  1    0.0000    0.0000
23  -14.4109    7.8876  1    0.0000    0.0000
24  -14.3952    7.8877  1    0.0000    0.0000
25  -14.3807    7.8723  1    0.0000    0.0000
26  -14.4066    7.9085  1    0.0000    0.0000
27  -14.4190    7.9099  1    0.0000    0.0000
28  -14.4183    7.9211  1    0.0000    0.0000
29  -14.4069    7.8785  1    0.0000    0.0000
30  -14.4065    7.8480  1    0.0000    0.0000
31  -14.4279    7.8416  1    0.0000    0.0000
32  -14.4322    7.8896  1    0.0000    0.0000
33  -14.4186    7.8561  1    0.0000    0.0000
34  -14.4158    7.8338  1    0.0000    0.0000
35  -14.4159    7.8400  1    0.0000    0.0000
36  -14.4292    7.8206  1    0.0000    0.0000
37  -14.4257    7.7815  1    0.0000    0.0000
38  -14.4414    7.7731  1    0.0000    0.0000
39  -14.4560    7.7689  1    0.0000    0.0000
40  -14.4529    7.7693  1    0.0000    0.0000
41  -14.4581    7.8196  1    0.0000    0.0000
42  -14.4442    7.7711  1    0.0000    0.0000
43  -14.4534    7.7665  1    0.0000    0.0000
44  -14.4498    7.7797  1    0.0000    0.0000
45  -14.4542    7.7891  1    0.0000    0.0000
46  -14.4371    7.7655  1    0.0000    0.0000
47  -14.4498    7.7505  1    0.0000    0.0000
48  -14.4720    7.7603  1    0.0000    0.0000
49  -14.4698    7.7566  1    0.0000    0.0000
50  -14.4685    7.7415  1    0.0000    0.0000
51  -14.4524    7.7382  1    0.0000    0.0000
52  -14.4687    7.7510  1    0.0000    0.0000
53  -14.4659    7.7303  1    0.0000    0.0000
54  -14.4388    7.7165  1    0.0000    0.0000
55  -14.4570    7.7149  1    0.0000    0.0000
56  -14.4335    7.6848  1    0.0000    0.0000
57  -14.4302    7.7025  1    0.0000    0.0000
58  -14.4304    7.7074  1    0.0000    0.0000
59  -14.4283    7.6646  1    0.0000    0.0000
60  -14.4693    7.6722  1    0.0000    0.0000
61  -14.4844    7.6748  1    0.0000    0.0000
62  -14.4870    7.6579  1    0.0000    0.0000
63  -14.4791    7.6551  1    0.0000    0.0000
64  -14.4900    7.6422  1    0.0000    0.0000
65  -14.4989    7.6476  1    0.0000    0.0000
66  -14.4953    7.6574  1    0.0000    0.0000
67  -14.4967    7.6680  1    0.0000    0.0000
68  -14.5137    7.6507  1    0.0000    0.0000
69  -14.4920    7.6558  1    0.0000    0.0000
70  -14.4764    7.6492  1    0.0000    0.0000
71  -14.4901    7.6383  1    0.0000    0.0000
72  -14.5315    7.6485  1    0.0000    0.0000
73  -14.5283    7.6626  1    0.0000    0.0000
74  -14.5171    7.6264  1    0.0000    0.0000
75  -14.5212    7.6484  1    0.0000    0.0000
76  -14.5281    7.6691  1    0.0000    0.0000
77  -14.5110    7.6239  1    0.0000    0.0000
78  -14.5136    7.6314  1    0.0000    0.0000
79  -14.5202    7.6422  1    0.0000    0.0000
80  -14.5349    7.6646  1    0.0000    0.0000
81  -14.4620    7.6832  1    0.0000    0.0000
82  -14.0692    7.8470  1    0.0000    0.0000
83  -13.4958    7.9611  1    0.0000    0.0000
84  -13.2960    8.0907  1    0.0000    0.0000
85  -13.3485    8.2968  1    0.0000    0.0000
86  -13.3573    8.3675  1    0.0000    0.0000
87  -13.3562    8.3937  1    0.0000    0.0000
88  -13.3558    8.3463  1    0.0000    0.0000
89  -13.3510    8.3307  1    0.0000    0.0000
90  -13.3098    8.2823  1    0.0000    0.0000
91  -13.3221    8.3024  1    0.0000    0.0000
92  -13.3113    8.3064  1    0.0000    0.0000
93  -13.3265    8.3515  1    0.0000    0.0000
94  -13.3077    8.3335  1    0.0000    0.0000
95  -13.3155    8.3069  1    0.0000    0.0000
96  -13.3322    8.3029  1    0.0000    0.0000
97  -13.3300    8.2651  1    0.0000    0.0000
98  -13.3215    8.2631  1    0.0000    0.0000
99  -13.3182    8.2654  1    0.0000    0.0000
100  -13.3279    8.2684  1    0.0000    0.0000
101  -13.3374    8.2874  1    0.0000    0.0000
102  -13.3334    8.3016  1    0.0000    0.0000
103  -13.3344    8.3173  1    0.0000    0.0000
104  -13.3540    8.3535  1    0.0000    0.0000
105  -13.3220    8.2778  1    0.0000    0.0000
106  -13.3114    8.2595  1    0.0000    0.0000
107  -13.3017    8.2670  1    0.0000    0.0000
108  -13.2963    8.2832  1    0.0000    0.0000
109  -13.2951    8.2841  1    0.0000    0.0000
110  -13.2841    8.2262  1    0.0000    0.0000
111  -13.2462    8.2134  1    0.0000    0.0000
112  -13.2839    8.2742  1    0.0000    0.0000
113  -13.3271    8.2886  1    0.0000    0.0000
114  -13.3307    8.2849  1    0.0000    0.0000
115  -13.3127    8.3169  1    0.0000    0.0000
116  -13.2877    8.2778  1    0.0000    0.0000
117  -13.3008    8.3182  1    0.0000    0.0000
118  -13.3058    8.3203  1    0.0000    0.0000
119  -13.3361    8.3674  1    0.0000    0.0000
120  -13.3444    8.3806  1    0.0000    0.0000
121  -13.3220    8.3234  1    0.0000    0.0000
122  -13.3278    8.3367  1    0.0000    0.0000
123  -13.3421    8.3481  1    0.0000    0.0000
124  -13.3986    8.3907  1    0.0000    0.0000
125  -13.3773    8.3727  1    0.0000    0.0000
126  -13.3619    8.3804  1    0.0000    0.0000
127  -13.3904    8.4323  1    0.0000    0.0000
128  -13.3971    8.3969  1    0.0000    0.0000
129  -13.4035    8.3868  1    0.0000    0.0000
130  -13.4320    8.4140  1    0.0000    0.0000
131  -13.4970    8.5656  1    0.0000    0.0000
132  -13.2052    8.8175  1    0.0000    0.0000
133  -12.3795    9.1461  1    0.0000    0.0000
134  -11.4027    8.9894  0    0.0000    0.0000
135  -10.3918    8.7407  0    0.0000    0.0000
136   -9.2946    8.4100  0    0.0000    0.0000
137   -7.6172    7.6611  0    0.0000    0.0000
138   -6.9037    4.8816  0    0.0000    0.0000
139   -4.6245   -0.3123  0    0.0000    0.0000
140   -4.3688   -6.1621  0    0.0000    0.0000
141    3.8231   -9.2225  0    0.0000    0.0000
142    9.2954  -12.6498  0    0.0000    0.0000
143    9.0214  -17.1647  0    0.0000    0.0000
144    9.7522  -17.2165  0    0.0000    0.0000
145    9.3315  -17.3196  0    0.0000    0.0000
146    9.5972  -17.2429  0    0.0000    0.0000
147    9.4308  -17.2963  0    0.0000    0.0000
148    9.5273  -17.2593  0    0.0000    0.0000
149    9.4784  -17.2870  0    0.0000    0.0000
150    9.4910  -17.2567  0    0.0000    0.0000
151    9.5069  -17.2905  0    0.0000    0.0000
152    9.4679  -17.2409  0    0.0000    0.0000
153    9.5259  -17.3169  0    0.0000    0.0000
154    9.4229  -17.1808  0    0.0000    0.0000
155    9.9921  -17.8164  0    0.0000    0.0000
156   10.1212  -17.2831  0    0.0000    0.0000
157    9.1736  -15.7542  0    0.0000    0.0000
158    9.9454  -13.7634  0    0.0000    0.0000
159   10.1896  -12.7095  0    0.0000    0.0000
160   10.3278  -12.8714  0    0.0000    0.0000
161    3.1659  -11.4877  0    0.0000    0.0000
162    1.4439  -10.1791  0    0.0000    0.0000
163    1.6794   -8.7204  0    0.0000    0.0000
164    1.1752   -7.4230  0    0.0000    0.0000
165    1.2287   -6.2067  0    0.0000    0.0000
166    1.0382   -5.0897  0    0.0000    0.0000
167    1.0777   -4.1192  0    0.0000    0.0000
168    1.0731   -3.1366  0    0.0000    0.0000
169    1.0536   -2.1931  0    0.0000    0.0000
170    1.0861   -1.3670  0    0.0000    0.0000
171    1.1803   -0.6552  1    0.0000    0.0000
172    1.2225   -0.0813  1    0.0000    0.0000
173    1.2588    0.3573  1    0.0000    0.0000
174    1.3655    0.4849  1    0.0000    0.0000
175    1.4285    0.5213  1    0.0000    0.0000
176    1.3266    0.4867  1    0.0000    0.0000
177    1.2600    0.5315  1    0.0000    0.0000
178    1.2620    0.6316  1    0.0000    0.0000
179    1.2493    0.7039  1    0.0000    0.0000
180    1.2421    0.7840  1    0.0000    0.0000
181    1.2315    0.7723  1    0.0000    0.0000
182    1.2420    0.7658  1    0.0000    0.0000
183    1.2389    0.7641  1    0.0000    0.0000
184    1.2082    0.7457  1    0.0000    0.0000
185    1.2090    0.7686  1    0.0000    0.0000
186    1.2150    0.7693  1    0.0000    0.0000
187    1.1889    0.7606  1    0.0000    0.0000
188    1.1912    0.7644  1    0.0000    0.0000
189    1.2001    0.7802  1    0.0000    0.0000
190    1.2127    0.7503  1    0.0000    0.0000
191    1.2107    0.7292  1    0.0000    0.0000
192    1.2121    0.6969  1    0.0000    0.0000
193    1.1963    0.6481  1    0.0000    0.0000
194    1.2140    0.6384  1    0.0000    0.0000
195    1.2275    0.6695  1    0.0000    0.0000
196    1.2048    0.6227  1    0.0000    0.0000
197    0.9435    0.4664  1    0.0000    0.0000
198    0.4318    0.3580  1    0.0000    0.0000
199   -0.0581    0.2713  1    0.0000    0.0000
200   -0.1775    0.2380  1    0.0000    0.0000
201   -0.0419    0.2449  1    0.0000    0.0000
202    0.0234    0.2534  1    0.0000    0.0000
203    0.0306    0.2411  1    0.0000    0.0000
204    0.0078    0.2367  1    0.0000    0.0000
205    0.0057    0.2173  1    0.0000    0.0000
206    0.0018    0.2189  1    0.0000    0.0000
207   -0.0034    0.2470  1    0.0000    0.0000
208   -0.0236    0.2659  1    0.0000    0.0000
209   -0.0177    0.2683  1    0.0000    0.0000
210   -0.0080    0.2962  1    0.0000    0.0000
211   -0.0028    0.3210  1    0.0000    0.0000
212    0.0034    0.3270  1    0.0000    0.0000
213    0.0089    0.3411  1    0.0000    0.0000
214    0.0136    0.3631  1    0.0000    0.0000
215    0.0187    0.3757  1    0.0000    0.0000
216    0.0236    0.3813  1    0.0000    0.0000
217    0.0403    0.3688  1    0.0000    0.0000
218    0.0304    0.3818  1    0.0000    0.0000
219    0.0535    0.4040  1    0.0000    0.0000
220    0.0656    0.4155  1    0.0000    0.0000
221    0.0649    0.3987  1    0.0000    0.0000
222    0.0584    0.3871  1    0.0000    0.0000
223    0.0794    0.4007  1    0.0000    0.0000
224    0.0814    0.4384  1    0.0000    0.0000
225    0.0425    0.4163  1    0.0000    0.0000
226    0.0882    0.4053  1    0.0000    0.0000
227    0.0997    0.4415  1    0.0000    0.0000
228    0.0843    0.3979  1    0.0000    0.0000
229    0.1127    0.3984  1    0.0000    0.0000
230    0.1068    0.3991  1    0.0000    0.0000
231    0.1130    0.3916  1    0.0000    0.0000
232    0.1220    0.3672  1    0.0000    0.0000
233    0.1115    0.3762  1    0.0000    0.0000
234    0.0832    0.3764  1    0.0000    0.0000
235    0.0995    0.3628  1    0.0000    0.0000
236    0.1361    0.3398  1    0.0000    0.0000
237    0.1355    0.3290  1    0.0000    0.0000
238    0.1350    0.3668  1    0.0000    0.0000
239    0.1291    0.3696  1    0.0000    0.0000
240    0.1361    0.3393  1    0.0000    0.0000
241    0.1195    0.3057  1   -0.0000   -0.0000
242    0.1274    0.3231  1   -0.0000   -0.0000
243    0.1399    0.3306  1   -0.0000   -0.0000
244    0.1204    0.3285  1    0.0000    0.0000
245    0.1271    0.3105  1   -0.0000   -0.0000
246    0.1249    0.2952  1    0.0000    0.0000
247    0.1079    0.2775  1   -0.0000   -0.0000
248    0.1040    0.2485  1    0.0000    0.0000
249    0.1155    0.2568  1    1.0000    0.0000
250    0.1309    0.2509  1    9.0000    1.0000
251    0.1364    0.2552  1   14.0000    2.0000
252    0.1151    0.2752  1   15.0000    2.0000
253    0.1164    0.2475  1   15.0000    2.0000
254    0.1187    0.2191  1   15.0000    2.0000
255    0.1012    0.2168  1   15.0000    2.0000
256    0.1135    0.2191  1   15.0000    2.0000
257    0.0903    0.2343  1   15.0000    2.0000
258    0.1034    0.2227  1   15.0000    2.0000
259    0.1299    0.1900  1   15.0000    2.0000
260    0.1093    0.2198  1   15.0000    2.0000
261    0.1031    0.2349  1   15.0000    2.0000
262    0.0884    0.2113  1   15.0000    2.0000
263    0.1076    0.2043  1   15.0000    2.0000
264    0.1183    0.2071  1   15.0000    2.0000
265    0.0896    0.2144  1   15.0000    2.0000
266    0.0793    0.2299  1   15.0000    2.0000
267    0.0827    0.1997  1   15.0000    2.0000
268    0.0886    0.1891  1   15.0000    2.0000
269    0.0960    0.1933  1   15.0000    2.0000
270    0.0999    0.1784  1   15.0000    2.0000
271    0.0841    0.1913  1   15.0000    2.0000
272    0.0896    0.2049  1   15.0000    2.0000
273    0.1080    0.2231  1   15.0000    2.0000
274    0.0977    0.2036  1   15.0000    2.0000
275    0.0832    0.2063  1   15.0000    2.0000
276    0.0971    0.2167  1   15.0000    2.0000
277    0.1194    0.2346  1   15.0000    2.0000
278    0.0974    0.2286  1   15.0000    2.0000
279    0.0934    0.2369  1   15.0000    2.0000
280    0.0976    0.2440  1   15.0000    2.0000
281    0.0979    0.2504  1   15.0000    2.0000
282    0.0739    0.2678  1   15.0000    2.0000
283    0.0791    0.2635  1   15.0000    2.0000
284    0.0817    0.2673  1   15.0000    2.0000
