SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -6.2057    3.1412  1    0.0000    0.0000
1  -17.9065    9.0911  1    0.0000    0.0000
2  -15.8430    8.0956  1    0.0000    0.0000
3  -16.9355    8.6962  1    0.0000    0.0000
4  -16.2469    8.4052  1    0.0000    0.0000
5  -16.6915    8.6453  1    0.0000    0.0000
6  -16.4058    8.5014  1    0.0000    0.0000
7  -16.5736    8.5950  1    0.0000    0.0000
8  -16.4838    8.5272  1    0.0000    0.0000
9  -16.5216    8.5126  1    0.0000    0.0000
10  -16.4788    8.4807  1    0.0000    0.0000
11  -16.4800    8.4743  1    0.0000    0.0000
12  -16.4831    8.4677  1    0.0000    0.0000
13  -16.4768    8.4519  1    0.0000    0.0000
14  -16.4719    8.4570  1    0.0000    0.0000
15  -16.4732    8.4440  1    0.0000    0.0000
16  -16.4678    8.4340  1    0.0000    0.0000
17  -16.4697    8.4456  1    0.0000    0.0000
18  -16.4775    8.4560  1    0.0000    0.0000
19  -16.4708    8.4425  1    0.0000    0.0000
20  -16.4713    8.4452  1    0.0000    0.0000
21  -16.4835    8.4500  1    0.0000    0.0000
22  -16.4709    8.4330  1    0.0000    0.0000
23  -16.4673    8.4308  1    0.0000    0.0000
24  -16.4776    8.4662  1    0.0000    0.0000
25  -16.4773    8.4645  1    0.0000    0.0000
26  -16.4793    8.4568  1    0.0000    0.0000
27  -16.4591    8.4428  1    0.0000    0.0000
28  -16.4574    8.4394  1    0.0000    0.0000
29  -16.4571    8.4314  1    0.0000    0.0000
30  -16.4379    8.4124  1    0.0000    0.0000
31  -16.4338    8.4097  1    0.0000    0.0000
32  -16.4280    8.4235  1    0.0000    0.0000
33  -16.4280    8.4193  1    0.0000    0.0000
34  -16.4324    8.4117  1    0.0000    0.0000
35  -16.4298    8.4180  1    0.0000    0.0000
36  -16.4209    8.4214  1    0.0000    0.0000
37  -16.4211    8.4175  1    0.0000    0.0000
38  -16.4267    8.4103  1    0.0000    0.0000
39  -16.4340    8.4254  1    0.0000    0.0000
40  -16.4365    8.4304  1    0.0000    0.0000
41  -16.4184    8.4307  1    0.0000    0.0000
42  -16.4214    8.4243  1    0.0000    0.0000
43  -16.4162    8.4045  1    0.0000    0.0000
44  -16.4082    8.4020  1    0.0000    0.0000
45  -16.4112    8.3854  1    0.0000    0.0000
46  -16.4089    8.3772  1    0.0000    0.0000
47  -16.3994    8.3677  1    0.0000    0.0000
48  -16.3883    8.3439  1    0.0000    0.0000
49  -16.3758    8.3245  1    0.0000    0.0000
50  -16.3595    8.2981  1    0.0000    0.0000
51  -16.3507    8.3048  1    0.0000    0.0000
52  -16.3490    8.3043  1    0.0000    0.0000
53  -16.3322    8.2908  1    0.0000    0.0000
54  -16.3207    8.2845  1    0.0000    0.0000
55  -16.3226    8.3073  1    0.0000    0.0000
56  -16.3255    8.2999  1    0.0000    0.0000
57  -16.3218    8.2974  1    0.0000    0.0000
58  -16.3147    8.2950  1    0.0000    0.0000
59  -16.3057    8.2676  1    0.0000    0.0000
60  -16.2931    8.2601  1    0.0000    0.0000
61  -16.2934    8.2792  1    0.0000    0.0000
62  -16.2661    8.2540  1    0.0000    0.0000
63  -16.2437    8.2236  1    0.0000    0.0000
64  -16.1556    8.1246  1    0.0000    0.0000
65  -15.9797    8.0147  1    0.0000    0.0000
66  -15.3505    7.8427  1    0.0000    0.0000
67  -14.5061    7.5365  1    0.0000    0.0000
68  -13.5810    6.9833  1    0.0000    0.0000
69  -12.2305    6.1581  1    0.0000    0.0000
70  -11.0429    5.7341  1    0.0000    0.0000
71   -9.5843    4.8131  1    0.0000    0.0000
