SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -4.6753    2.0703  1    0.0000    0.0000
1  -13.4978    5.9824  1    0.0000    0.0000
2  -11.9326    5.2692  1    0.0000    0.0000
3  -12.7643    5.6347  1    0.0000    0.0000
4  -12.2597    5.4247  1    0.0000    0.0000
5  -12.6108    5.5489  1    0.0000    0.0000
6  -12.3807    5.4708  1    0.0000    0.0000
7  -12.5107    5.5352  1    0.0000    0.0000
8  -12.4612    5.5213  1    0.0000    0.0000
9  -12.4971    5.5381  1    0.0000    0.0000
10  -12.4998    5.5530  1    0.0000    0.0000
11  -12.5005    5.5872  1    0.0000    0.0000
12  -12.4953    5.5896  1    0.0000    0.0000
13  -12.4936    5.6001  1    0.0000    0.0000
14  -12.5040    5.6289  1    0.0000    0.0000
15  -12.5042    5.6357  1    0.0000    0.0000
16  -12.4976    5.6104  1    0.0000    0.0000
17  -12.4961    5.6120  1    0.0000    0.0000
18  -12.4696    5.6352  1    0.0000    0.0000
19  -12.5300    5.6025  1    0.0000    0.0000
20  -12.8546    5.6407  1    0.0000    0.0000
21  -13.7248    5.7910  1    0.0000    0.0000
22  -14.9878    6.0751  1    0.0000    0.0000
23  -16.1112    6.1439  1    0.0000    0.0000
24  -16.8034    5.7940  1    0.0000    0.0000
25  -16.9548    5.5381  1    0.0000    0.0000
26  -16.7069    5.5953  1    0.0000    0.0000
27  -16.2896    5.7203  1    0.0000    0.0000
28  -16.1610    5.7477  1    0.0000    0.0000
29  -16.3360    5.7564  1    0.0000    0.0000
30  -16.6111    5.7407  1    0.0000    0.0000
31  -16.7550    5.7441  1    0.0000    0.0000
32  -16.7752    5.7469  1    0.0000    0.0000
33  -16.7606    5.7275  1    0.0000    0.0000
34  -16.6941    5.7112  1    0.0000    0.0000
35  -16.6360    5.7469  1    0.0000    0.0000
36  -16.5852    5.7397  1    0.0000    0.0000
37  -16.5873    5.7158  1    0.0000    0.0000
38  -16.5756    5.7058  1    0.0000    0.0000
39  -16.6353    5.7053  1    0.0000    0.0000
40  -16.6472    5.7097  1    0.0000    0.0000
41  -16.6389    5.6795  1    0.0000    0.0000
42  -16.6272    5.6748  1    0.0000    0.0000
43  -16.6079    5.6755  1    0.0000    0.0000
44  -16.6147    5.6746  1    0.0000    0.0000
45  -16.6221    5.6753  1    0.0000    0.0000
46  -16.6248    5.6719  1    0.0000    0.0000
47  -16.6249    5.6862  1    0.0000    0.0000
48  -16.6544    5.7141  1    0.0000    0.0000
49  -16.6803    5.6945  1    0.0000    0.0000
50  -16.7078    5.7022  1    0.0000    0.0000
51  -16.7225    5.7131  1    0.0000    0.0000
52  -16.6985    5.6740  1    0.0000    0.0000
53  -16.6994    5.6506  1    0.0000    0.0000
54  -16.6843    5.6459  1    0.0000    0.0000
55  -16.6761    5.6350  1    0.0000    0.0000
56  -16.6800    5.6211  1    0.0000    0.0000
57  -16.6838    5.6406  1    0.0000    0.0000
58  -16.6697    5.6698  1    0.0000    0.0000
59  -16.6847    5.6829  1    0.0000    0.0000
60  -16.6109    5.6024  1    0.0000    0.0000
61  -15.9670    5.2438  1    0.0000    0.0000
62  -14.6271    4.5330  1    0.0000    0.0000
63  -12.6903    3.8052  1    0.0000    0.0000
64  -10.6438    3.1842  1    0.0000    0.0000
65   -8.7180    2.3835  1    0.0000    0.0000
66   -7.0656    1.8540  1    0.0000    0.0000
67   -5.5268    1.4671  1    0.0000    0.0000
68   -3.8217    0.9558  1    0.0000    0.0000
69   -2.6512    0.3278  1    0.0000    0.0000
70   -2.5659    0.1362  1    0.0000    0.0000
71   -3.0707    0.3935  1    0.0000    0.0000
72   -3.4195    0.7440  1    0.0000    0.0000
73   -3.2289    0.7750  1    0.0000    0.0000
74   -2.7260    0.4700  1    0.0000    0.0000
75   -2.3173    0.2958  1    0.0000    0.0000
76   -2.2674    0.2477  1    0.0000    0.0000
77   -2.4021    0.2454  1    0.0000    0.0000
78   -2.5075    0.2731  1    0.0000    0.0000
79   -2.5371    0.3338  1    0.0000    0.0000
80   -2.6429    0.4184  1    0.0000    0.0000
81   -2.6716    0.4387  1    0.0000    0.0000
82   -2.6205    0.4431  1    0.0000    0.0000
83   -2.5987    0.4334  1    0.0000    0.0000
84   -2.5810    0.4239  1    0.0000    0.0000
85   -2.5577    0.3992  1    0.0000    0.0000
