SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -4.0205    3.1888  1    0.0000    0.0000
1  -11.6084    9.2122  1    0.0000    0.0000
2  -10.2765    8.1746  1    0.0000    0.0000
3  -10.9823    8.7317  1    0.0000    0.0000
4  -10.5293    8.3344  1    0.0000    0.0000
5  -10.8260    8.5799  1    0.0000    0.0000
6  -10.6419    8.4161  1    0.0000    0.0000
7  -10.7453    8.4800  1    0.0000    0.0000
8  -10.6590    8.4222  1    0.0000    0.0000
9  -10.6986    8.4372  1    0.0000    0.0000
10  -10.6953    8.4599  1    0.0000    0.0000
11  -10.6893    8.4714  1    0.0000    0.0000
12  -10.6666    8.4573  1    0.0000    0.0000
13  -10.6582    8.4602  1    0.0000    0.0000
14  -10.6500    8.4544  1    0.0000    0.0000
15  -10.6547    8.4575  1    0.0000    0.0000
16  -10.6556    8.4537  1    0.0000    0.0000
17  -10.6583    8.4559  1    0.0000    0.0000
18  -10.6776    8.4593  1    0.0000    0.0000
19  -10.6787    8.4443  1    0.0000    0.0000
20  -10.6976    8.4407  1    0.0000    0.0000
21  -10.7022    8.4353  1    0.0000    0.0000
22  -10.7063    8.4389  1    0.0000    0.0000
23  -10.7109    8.4625  1    0.0000    0.0000
24  -10.7068    8.4639  1    0.0000    0.0000
25  -10.7052    8.4523  1    0.0000    0.0000
26  -10.6922    8.4630  1    0.0000    0.0000
27  -10.6795    8.4484  1    0.0000    0.0000
28  -10.6737    8.4501  1    0.0000    0.0000
29  -10.6774    8.4422  1    0.0000    0.0000
30  -10.6745    8.4397  1    0.0000    0.0000
31  -10.6789    8.4176  1    0.0000    0.0000
32  -10.6676    8.4144  1    0.0000    0.0000
33  -10.6602    8.4184  1    0.0000    0.0000
34  -10.6677    8.4063  1    0.0000    0.0000
35  -10.6526    8.4046  1    0.0000    0.0000
36  -10.6573    8.3913  1    0.0000    0.0000
37  -10.6580    8.3791  1    0.0000    0.0000
38  -10.6530    8.3847  1    0.0000    0.0000
39  -10.6539    8.3926  1    0.0000    0.0000
40  -10.6621    8.3916  1    0.0000    0.0000
41  -10.6551    8.3967  1    0.0000    0.0000
42  -10.6579    8.4024  1    0.0000    0.0000
43  -10.6696    8.4089  1    0.0000    0.0000
44  -10.6712    8.4068  1    0.0000    0.0000
45  -10.6701    8.4068  1    0.0000    0.0000
46  -10.6690    8.4063  1    0.0000    0.0000
47  -10.6879    8.4091  1    0.0000    0.0000
48  -10.6751    8.4045  1    0.0000    0.0000
49  -10.6830    8.3362  1    0.0000    0.0000
50  -10.3795    8.0647  1    0.0000    0.0000
51   -9.2354    7.3338  1    0.0000    0.0000
52   -7.6036    6.1181  1    0.0000    0.0000
53   -6.0351    4.9563  1    0.0000    0.0000
54   -4.8114    4.1075  1    0.0000    0.0000
55   -3.7899    3.1441  1    0.0000    0.0000
56   -2.9617    2.2033  1    0.0000    0.0000
57   -2.2448    1.4525  1    0.0000    0.0000
58   -1.7845    0.7883  1    0.0000    0.0000
59   -1.6364    0.4268  1    0.0000    0.0000
60   -1.6423    0.3457  1    0.0000    0.0000
61   -1.6825    0.4343  1    0.0000    0.0000
62   -1.7566    0.5465  1    0.0000    0.0000
63   -1.7401    0.5675  1    0.0000    0.0000
64   -1.6400    0.5283  1    0.0000    0.0000
65   -1.5895    0.4601  1    0.0000    0.0000
66   -1.5826    0.4706  1    0.0000    0.0000
67   -1.5611    0.4848  1    0.0000    0.0000
68   -1.5245    0.4873  1    0.0000    0.0000
69   -1.4922    0.4697  1    0.0000    0.0000
70   -1.4894    0.4443  1    0.0000    0.0000
71   -1.4771    0.4181  1    0.0000    0.0000
72   -1.4499    0.4266  1    0.0000    0.0000
73   -1.4358    0.4252  1    0.0000    0.0000
74   -1.4151    0.4103  1    0.0000    0.0000
75   -1.4036    0.4148  1    0.0000    0.0000
76   -1.3998    0.4163  1    0.0000    0.0000
77   -1.3972    0.3880  1    0.0000    0.0000
78   -1.3866    0.3455  1    0.0000    0.0000
79   -1.3830    0.3391  1    0.0000    0.0000
80   -1.3856    0.3466  1    0.0000    0.0000
81   -1.3719    0.3438  1    0.0000    0.0000
82   -1.3735    0.3352  1    0.0000    0.0000
83   -1.3891    0.3400  1    0.0000    0.0000
84   -1.3727    0.3341  1    0.0000    0.0000
85   -1.3746    0.3368  1    0.0000    0.0000
86   -1.3857    0.3415  1    0.0000    0.0000
87   -1.0466    0.1981  1    0.0000    0.0000
88   -0.1526   -0.1865  1    0.0000    0.0000
89    0.5751   -0.7134  1    0.0000    0.0000
90    0.4887   -1.1198  1    0.0000    0.0000
91   -0.0107   -1.1631  1    0.0000    0.0000
92   -0.1037   -1.0482  1    0.0000    0.0000
93    0.0505   -0.9357  1    0.0000    0.0000
94    0.0943   -0.9127  1    0.0000    0.0000
95    0.1017   -0.9370  1    0.0000    0.0000
96    0.0850   -0.9918  1    0.0000    0.0000
97    0.0849   -1.0094  1    0.0000    0.0000
98    0.0835   -0.9760  1    0.0000    0.0000
99    0.0819   -0.9755  1    0.0000    0.0000
100    0.1017   -0.9889  1    0.0000    0.0000
101    0.0990   -0.9891  1    0.0000    0.0000
102    0.1171   -0.9887  1    0.0000    0.0000
103    0.1105   -1.0054  1    0.0000    0.0000
104    0.1129   -0.9945  1    0.0000    0.0000
105    0.1072   -0.9913  1    0.0000    0.0000
106    0.1028   -0.9987  1    0.0000    0.0000
107    0.1025   -1.0073  1    0.0000    0.0000
108    0.0921   -0.9975  1    0.0000    0.0000
109    0.0899   -1.0079  1    0.0000    0.0000
110    0.0855   -1.0268  1    0.0000    0.0000
111    0.0774   -1.0233  1    0.0000    0.0000
112    0.0724   -1.0101  1    0.0000    0.0000
113    0.0774   -1.0037  1    0.0000    0.0000
114    0.0633   -1.0218  1    0.0000    0.0000
115    0.0531   -1.0227  1    0.0000    0.0000
116    0.0495   -0.9998  1    0.0000    0.0000
117    0.0448   -0.9984  1    0.0000    0.0000
118    0.0270   -1.0062  1    0.0000    0.0000
119    0.0121   -1.0009  1    0.0000    0.0000
120   -0.0090   -1.0049  1    0.0000    0.0000
121   -0.0093   -1.0117  1    0.0000    0.0000
122   -0.0083   -0.9884  1    0.0000    0.0000
123   -0.0264   -0.9756  1    0.0000    0.0000
124   -0.0240   -0.9760  1    0.0000    0.0000
125   -0.0430   -0.9687  1    0.0000    0.0000
126   -0.0519   -0.9582  1    0.0000    0.0000
127   -0.0578   -0.9494  1    0.0000    0.0000
128   -0.0552   -0.9406  1    0.0000    0.0000
129   -0.0522   -0.9289  1    0.0000    0.0000
130   -0.0708   -0.9157  1    0.0000    0.0000
131   -0.0559   -0.9057  1    0.0000    0.0000
132   -0.0750   -0.8989  1    0.0000    0.0000
133   -0.0657   -0.8878  1    0.0000    0.0000
134   -0.0331   -0.8861  1    0.0000    0.0000
135   -0.0516   -0.8983  1    0.0000    0.0000
136   -0.0553   -0.9181  1    0.0000    0.0000
137   -0.0625   -0.9240  1    0.0000    0.0000
138   -0.0598   -0.9159  1    0.0000    0.0000
139   -0.0629   -0.9219  1    0.0000    0.0000
140   -0.0607   -0.9264  1    0.0000    0.0000
141   -0.0676   -0.9239  1    0.0000    0.0000
142   -0.0722   -0.9346  1    0.0000    0.0000
143   -0.0651   -0.9415  1    0.0000    0.0000
144   -0.0786   -0.9544  1    0.0000    0.0000
145   -0.0918   -0.9597  1    0.0000    0.0000
146   -0.0819   -0.9719  1    0.0000    0.0000
147   -0.0811   -0.9740  1    0.0000    0.0000
148   -0.0723   -0.9654  1    0.0000    0.0000
149   -0.0757   -0.9405  1    0.0000    0.0000
150   -0.0800   -0.9417  1    0.0000    0.0000
151   -0.0739   -0.9706  1    0.0000    0.0000
152   -0.0826   -0.9636  1    0.0000    0.0000
153   -0.0616   -0.9392  1    0.0000    0.0000
154   -0.0553   -0.9473  1    0.0000    0.0000
155   -0.0640   -0.9524  1    0.0000    0.0000
156   -0.0607   -0.9481  1    0.0000    0.0000
157   -0.0633   -0.9326  1    0.0000    0.0000
158   -0.0706   -0.9273  1    0.0000    0.0000
159   -0.0562   -0.9219  1    0.0000    0.0000
160   -0.0626   -0.9041  1    0.0000    0.0000
161   -0.0581   -0.9047  1    0.0000    0.0000
162   -0.0536   -0.8976  1    0.0000    0.0000
163   -0.0489   -0.8882  1    0.0000    0.0000
164   -0.0597   -0.8816  1    0.0000    0.0000
