SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -4.9201    3.1147  1    0.0000    0.0000
1  -14.2097    8.9928  1    0.0000    0.0000
2  -12.5797    7.9532  1    0.0000    0.0000
3  -13.4784    8.5457  1    0.0000    0.0000
4  -12.9270    8.1829  1    0.0000    0.0000
5  -13.2544    8.3751  1    0.0000    0.0000
6  -13.0304    8.2429  1    0.0000    0.0000
7  -13.1771    8.3479  1    0.0000    0.0000
8  -13.0876    8.2847  1    0.0000    0.0000
9  -13.1334    8.3069  1    0.0000    0.0000
10  -13.1231    8.2879  1    0.0000    0.0000
11  -13.1226    8.3116  1    0.0000    0.0000
12  -13.1191    8.3072  1    0.0000    0.0000
13  -13.1034    8.3004  1    0.0000    0.0000
14  -13.1129    8.3194  1    0.0000    0.0000
15  -13.0605    8.2990  1    0.0000    0.0000
16  -12.6715    8.3564  1    0.0000    0.0000
17  -11.8233    8.5883  1    0.0000    0.0000
18  -10.9614    8.6918  1    0.0000    0.0000
19  -10.0456    8.7188  1    0.0000    0.0000
20   -9.3268    8.7230  1    0.0000    0.0000
21   -9.2595    8.6687  1    0.0000    0.0000
22   -9.3646    8.6413  1    0.0000    0.0000
23   -9.4772    8.6414  1    0.0000    0.0000
24   -9.4917    8.6477  1    0.0000    0.0000
25   -9.4196    8.6774  1    0.0000    0.0000
26   -9.3076    8.6413  1    0.0000    0.0000
27   -9.2630    8.5930  1    0.0000    0.0000
28   -9.2181    8.5916  1    0.0000    0.0000
29   -9.2026    8.6044  1    0.0000    0.0000
30   -9.2331    8.6174  1    0.0000    0.0000
31   -9.2433    8.5789  1    0.0000    0.0000
32   -9.2391    8.6081  1    0.0000    0.0000
33   -9.2665    8.6358  1    0.0000    0.0000
34   -9.2467    8.5831  1    0.0000    0.0000
35   -9.2226    8.5604  1    0.0000    0.0000
36   -9.2213    8.5608  1    0.0000    0.0000
37   -9.2207    8.5597  1    0.0000    0.0000
38   -9.2201    8.5322  1    0.0000    0.0000
39   -9.2188    8.5376  1    0.0000    0.0000
40   -9.2160    8.5140  1    0.0000    0.0000
41   -9.2244    8.5123  1    0.0000    0.0000
42   -9.2570    8.5374  1    0.0000    0.0000
43   -9.2360    8.5503  1    0.0000    0.0000
44   -9.2406    8.5507  1    0.0000    0.0000
45   -9.2283    8.5546  1    0.0000    0.0000
46   -9.2328    8.5993  1    0.0000    0.0000
47   -9.2515    8.5901  1    0.0000    0.0000
48   -9.2493    8.5684  1    0.0000    0.0000
49   -9.2332    8.5853  1    0.0000    0.0000
50   -9.2282    8.5764  1    0.0000    0.0000
51   -9.2290    8.5940  1    0.0000    0.0000
52   -9.2129    8.5771  1    0.0000    0.0000
53   -9.2167    8.5483  1    0.0000    0.0000
54   -9.1886    8.4633  1    0.0000    0.0000
55   -9.1950    8.4634  1    0.0000    0.0000
56   -9.1886    8.5016  1    0.0000    0.0000
57   -9.1581    8.5079  1    0.0000    0.0000
58   -9.1680    8.5183  1    0.0000    0.0000
59   -9.1803    8.5278  1    0.0000    0.0000
60   -9.1705    8.5152  1    0.0000    0.0000
61   -9.1729    8.5046  1    0.0000    0.0000
62   -9.1501    8.4965  1    0.0000    0.0000
63   -9.1491    8.5093  1    0.0000    0.0000
64   -9.1639    8.5223  1    0.0000    0.0000
65   -9.1610    8.5251  1    0.0000    0.0000
66   -9.1476    8.5023  1    0.0000    0.0000
67   -9.1366    8.4460  1    0.0000    0.0000
68   -9.1486    8.4136  1    0.0000    0.0000
69   -9.1796    8.4170  1    0.0000    0.0000
70   -9.1319    8.2583  1    0.0000    0.0000
71   -8.7595    7.7257  1    0.0000    0.0000
72   -7.3110    6.6961  1    0.0000    0.0000
73   -5.5672    5.2883  1    0.0000    0.0000
74   -3.8533    4.0400  1    0.0000    0.0000
75   -2.5772    3.0421  1    0.0000    0.0000
76   -1.6431    1.8282  1    0.0000    0.0000
77   -1.1832    0.7807  1    0.0000    0.0000
78   -1.4745    0.5086  1    0.0000    0.0000
79   -1.6017    0.2829  1    0.0000    0.0000
80   -1.4679    0.4633  1    0.0000    0.0000
81   -1.3083    0.6101  1    0.0000    0.0000
82   -1.1912    0.6028  1    0.0000    0.0000
83   -1.0643    0.4141  1    0.0000    0.0000
84   -1.0308    0.2484  1    0.0000    0.0000
85   -1.0117    0.2029  1    0.0000    0.0000
86   -1.0237    0.2257  1    0.0000    0.0000
87   -1.0146    0.2838  1    0.0000    0.0000
88   -0.9777    0.2843  1    0.0000    0.0000
89   -0.9708    0.3188  1    0.0000    0.0000
90   -0.9895    0.3053  1    0.0000    0.0000
91   -0.9518    0.3107  1    0.0000    0.0000
92   -0.9264    0.3300  1    0.0000    0.0000
93   -0.9468    0.2870  1    0.0000    0.0000
94   -0.9165    0.2811  1    0.0000    0.0000
95   -0.9002    0.2799  1    0.0000    0.0000
96   -0.9082    0.3067  1    0.0000    0.0000
97   -0.9158    0.2876  1    0.0000    0.0000
98   -0.9071    0.2899  1    0.0000    0.0000
99   -0.8895    0.2736  1    0.0000    0.0000
100   -0.8800    0.3014  1    0.0000    0.0000
101   -0.8870    0.2881  1    0.0000    0.0000
102   -0.8854    0.2782  1    0.0000    0.0000
103   -0.8864    0.2848  1    0.0000    0.0000
104   -0.8661    0.2921  1    0.0000    0.0000
105   -0.8835    0.2790  1    0.0000    0.0000
106   -0.8916    0.2517  1    0.0000    0.0000
107   -0.8752    0.2499  1    0.0000    0.0000
108   -0.8662    0.2762  1    0.0000    0.0000
109   -0.8580    0.2997  1    0.0000    0.0000
110   -0.8836    0.2881  1    0.0000    0.0000
111   -0.8813    0.2817  1    0.0000    0.0000
112   -0.8496    0.2458  1    0.0000    0.0000
113   -0.5523    0.2105  1    0.0000    0.0000
114   -0.0478    0.0901  1    0.0000    0.0000
115    0.1311   -0.0483  1    0.0000    0.0000
116    0.0117   -0.0521  1    0.0000    0.0000
117   -0.0755   -0.0072  1    0.0000    0.0000
118   -0.1130    0.0362  1    0.0000    0.0000
119   -0.1171    0.0553  1    0.0000    0.0000
120   -0.1077    0.0045  1    0.0000    0.0000
121   -0.0838   -0.0024  1    0.0000    0.0000
122   -0.0317    0.0160  1    0.0000    0.0000
123   -0.0210    0.0228  1    0.0000    0.0000
124   -0.0188   -0.0143  1    0.0000    0.0000
125   -0.0164    0.0154  1    0.0000    0.0000
126   -0.0181    0.0287  1    0.0000    0.0000
127   -0.0055    0.0076  1    0.0000    0.0000
128    0.0121    0.0009  1    0.0000    0.0000
129    0.0244   -0.0435  1    0.0000    0.0000
130    0.0259    0.0041  1    0.0000    0.0000
131    0.0308   -0.0146  1    0.0000    0.0000
132    0.0331   -0.0091  1    0.0000    0.0000
133    0.0398    0.0001  1    0.0000    0.0000
134    0.0358   -0.0437  1    0.0000    0.0000
