SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.3877    3.2362  1    0.0000    0.0000
1  -15.5519    9.3482  1    0.0000    0.0000
2  -13.7620    8.2832  1    0.0000    0.0000
3  -14.7294    8.8720  1    0.0000    0.0000
4  -14.1413    8.4929  1    0.0000    0.0000
5  -14.5122    8.7010  1    0.0000    0.0000
6  -14.2659    8.5722  1    0.0000    0.0000
7  -14.4156    8.6345  1    0.0000    0.0000
8  -14.3211    8.5905  1    0.0000    0.0000
9  -14.3643    8.6261  1    0.0000    0.0000
10  -14.3523    8.5815  1    0.0000    0.0000
11  -14.3413    8.5827  1    0.0000    0.0000
12  -14.3467    8.5817  1    0.0000    0.0000
13  -14.3387    8.5798  1    0.0000    0.0000
14  -14.3368    8.5650  1    0.0000    0.0000
15  -14.3459    8.5569  1    0.0000    0.0000
16  -14.3411    8.5662  1    0.0000    0.0000
17  -14.3407    8.5572  1    0.0000    0.0000
18  -14.3436    8.5515  1    0.0000    0.0000
19  -14.3460    8.5574  1    0.0000    0.0000
20  -14.3404    8.5639  1    0.0000    0.0000
21  -14.3513    8.5660  1    0.0000    0.0000
22  -14.3576    8.5712  1    0.0000    0.0000
23  -14.3447    8.5658  1    0.0000    0.0000
24  -14.3395    8.5661  1    0.0000    0.0000
25  -14.3328    8.5376  1    0.0000    0.0000
26  -14.3372    8.5261  1    0.0000    0.0000
27  -14.2673    8.5172  1    0.0000    0.0000
28  -14.0266    8.6192  1    0.0000    0.0000
29  -13.4177    8.7616  1    0.0000    0.0000
30  -12.6558    8.8098  1    0.0000    0.0000
31  -12.1433    8.7838  1    0.0000    0.0000
32  -12.0267    8.8565  1    0.0000    0.0000
33  -12.1320    8.8656  1    0.0000    0.0000
34  -12.1872    8.8667  1    0.0000    0.0000
35  -12.2020    8.8658  1    0.0000    0.0000
36  -12.1628    8.8541  1    0.0000    0.0000
37  -12.1439    8.8652  1    0.0000    0.0000
38  -12.1224    8.8455  1    0.0000    0.0000
39  -12.1205    8.8101  1    0.0000    0.0000
40  -12.1097    8.8140  1    0.0000    0.0000
41  -12.0848    8.8088  1    0.0000    0.0000
42  -12.0714    8.7884  1    0.0000    0.0000
43  -12.0614    8.7898  1    0.0000    0.0000
44  -12.0573    8.7677  1    0.0000    0.0000
45  -12.0583    8.7514  1    0.0000    0.0000
46  -12.0578    8.7795  1    0.0000    0.0000
47  -12.0588    8.7590  1    0.0000    0.0000
48  -12.0466    8.7360  1    0.0000    0.0000
49  -12.0528    8.7525  1    0.0000    0.0000
50  -12.0753    8.7675  1    0.0000    0.0000
51  -12.0742    8.7586  1    0.0000    0.0000
52  -12.0726    8.7664  1    0.0000    0.0000
53  -12.0747    8.7954  1    0.0000    0.0000
54  -12.0801    8.7853  1    0.0000    0.0000
55  -12.0821    8.7867  1    0.0000    0.0000
56  -12.0893    8.7866  1    0.0000    0.0000
57  -12.0832    8.7910  1    0.0000    0.0000
58  -12.0835    8.8024  1    0.0000    0.0000
59  -12.0695    8.7786  1    0.0000    0.0000
60  -12.0545    8.7937  1    0.0000    0.0000
61  -12.0329    8.7908  1    0.0000    0.0000
62  -12.0262    8.7880  1    0.0000    0.0000
63  -12.0228    8.7660  1    0.0000    0.0000
64  -12.0201    8.7544  1    0.0000    0.0000
65  -12.0244    8.7311  1    0.0000    0.0000
66  -12.0142    8.7190  1    0.0000    0.0000
67  -12.0256    8.7215  1    0.0000    0.0000
68  -12.0304    8.7074  1    0.0000    0.0000
69  -12.0473    8.6935  1    0.0000    0.0000
70  -12.0587    8.6840  1    0.0000    0.0000
71  -12.0599    8.6721  1    0.0000    0.0000
72  -12.0777    8.6567  1    0.0000    0.0000
73  -12.0831    8.6664  1    0.0000    0.0000
74  -12.0844    8.6663  1    0.0000    0.0000
75  -12.0996    8.6578  1    0.0000    0.0000
76  -12.0969    8.6587  1    0.0000    0.0000
77  -12.1026    8.6818  1    0.0000    0.0000
78  -12.0978    8.6873  1    0.0000    0.0000
79  -12.1060    8.6737  1    0.0000    0.0000
80  -12.0986    8.6851  1    0.0000    0.0000
81  -12.0960    8.6820  1    0.0000    0.0000
82  -12.1105    8.6938  1    0.0000    0.0000
83  -12.0993    8.6895  1    0.0000    0.0000
84  -12.0949    8.6863  1    0.0000    0.0000
85  -12.1111    8.6590  1    0.0000    0.0000
86  -12.1127    8.6538  0    0.0000    0.0000
87  -12.1042    8.6516  0    0.0000    0.0000
88  -12.1110    8.6483  0    0.0000    0.0000
89  -12.1189    8.6059  0    0.0000    0.0000
90  -12.1322    8.5468  0    0.0000    0.0000
91  -12.1172    8.4723  0    0.0000    0.0000
92  -12.1023    8.3709  0    0.0000    0.0000
93  -12.0580    8.2718  0    0.0000    0.0000
94  -12.0170    8.0948  0    0.0000    0.0000
95  -11.8840    8.0294  0    0.0000    0.0000
96  -11.8552    8.0326  0    0.0000    0.0000
97  -11.8602    8.0298  0    0.0000    0.0000
98  -11.8579    8.0316  0    0.0000    0.0000
99  -11.8593    8.0304  0    0.0000    0.0000
100  -11.8583    8.0312  0    0.0000    0.0000
101  -11.8590    8.0308  0    0.0000    0.0000
102  -11.8585    8.0311  0    0.0000    0.0000
103  -11.8588    8.0310  0    0.0000    0.0000
104  -11.8587    8.0311  0    0.0000    0.0000
105  -11.8588    8.0311  0    0.0000    0.0000
106  -11.8588    8.0311  0    0.0000    0.0000
107  -11.8588    8.0311  0    0.0000    0.0000
108  -11.8588    8.0311  0    0.0000    0.0000
109  -11.8588    8.0311  0    0.0000    0.0000
110  -11.8588    8.0311  0    0.0000    0.0000
111  -11.8588    8.0311  0    0.0000    0.0000
112  -11.8588    8.0311  0    0.0000    0.0000
113  -11.8588    8.0311  0    0.0000    0.0000
114  -11.8588    8.0311  0    0.0000    0.0000
115  -11.8588    8.0311  0    0.0000    0.0000
116  -11.8588    8.0311  0    0.0000    0.0000
117  -11.8588    8.0311  0    0.0000    0.0000
118  -11.8588    8.0311  0    0.0000    0.0000
119  -11.8588    8.0311  0    0.0000    0.0000
120  -11.8588    8.0311  0    0.0000    0.0000
121  -11.8588    8.0311  0    0.0000    0.0000
122  -11.8588    8.0311  0    0.0000    0.0000
123  -11.8588    8.0311  0    0.0000    0.0000
124  -11.8588    8.0311  0    0.0000    0.0000
125  -11.8588    8.0311  0    0.0000    0.0000
126  -11.8682    8.0348  0    0.0000    0.0000
127  -11.8506    8.0279  0    0.0000    0.0000
128  -11.8840    8.0410  0    0.0000    0.0000
129  -11.8260    8.0194  0    0.0000    0.0000
130  -11.9205    8.0559  0    0.0000    0.0000
131  -11.7720    7.9984  0    0.0000    0.0000
132  -12.0039    8.0892  0    0.0000    0.0000
133  -11.6283    7.9413  0    0.0000    0.0000
134  -12.3237    8.2156  0    0.0000    0.0000
135  -10.0960    7.3401  0    0.0000    0.0000
