SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -6.7082    3.3672  1    0.0000    0.0000
1  -19.3504    9.7075  1    0.0000    0.0000
2  -17.1121    8.5578  1    0.0000    0.0000
3  -18.3086    9.1868  1    0.0000    0.0000
4  -17.5800    8.8408  1    0.0000    0.0000
5  -18.0606    9.0746  1    0.0000    0.0000
6  -17.7454    8.9519  1    0.0000    0.0000
7  -17.9796    9.0598  1    0.0000    0.0000
8  -17.9064    8.9411  1    0.0000    0.0000
9  -17.9529    8.9908  1    0.0000    0.0000
10  -17.9066    9.0047  1    0.0000    0.0000
11  -17.9131    8.9495  1    0.0000    0.0000
12  -17.9275    8.9366  1    0.0000    0.0000
13  -17.9374    8.9723  1    0.0000    0.0000
14  -17.9407    8.9641  1    0.0000    0.0000
15  -17.9378    8.9811  1    0.0000    0.0000
16  -17.9341    8.9856  1    0.0000    0.0000
17  -17.9102    8.9585  1    0.0000    0.0000
18  -17.9083    8.9603  1    0.0000    0.0000
19  -17.9244    8.9874  1    0.0000    0.0000
20  -17.9196    8.9980  1    0.0000    0.0000
21  -17.9193    8.9693  1    0.0000    0.0000
22  -17.9213    8.9602  1    0.0000    0.0000
23  -17.9259    8.9691  1    0.0000    0.0000
24  -17.9335    8.9728  1    0.0000    0.0000
25  -17.9462    8.9917  1    0.0000    0.0000
26  -17.9205    8.9972  1    0.0000    0.0000
27  -17.9242    8.9572  1    0.0000    0.0000
28  -17.9203    8.9528  1    0.0000    0.0000
29  -17.9052    8.9447  1    0.0000    0.0000
30  -17.9010    8.9544  1    0.0000    0.0000
31  -17.9047    8.9488  1    0.0000    0.0000
32  -17.9147    8.9605  1    0.0000    0.0000
33  -17.8973    8.9409  1    0.0000    0.0000
34  -17.8584    8.8808  1    0.0000    0.0000
35  -17.8489    8.8739  1    0.0000    0.0000
36  -17.8468    8.8700  1    0.0000    0.0000
37  -17.8503    8.8642  1    0.0000    0.0000
38  -17.8225    8.8637  1    0.0000    0.0000
39  -17.8209    8.8570  1    0.0000    0.0000
40  -17.8151    8.8532  1    0.0000    0.0000
41  -17.8272    8.8783  1    0.0000    0.0000
42  -17.8249    8.8806  1    0.0000    0.0000
43  -17.8058    8.9016  1    0.0000    0.0000
44  -17.8073    8.8942  1    0.0000    0.0000
45  -17.8217    8.9083  1    0.0000    0.0000
46  -17.8023    8.9008  1    0.0000    0.0000
47  -17.7888    8.8823  1    0.0000    0.0000
48  -17.7987    8.8981  1    0.0000    0.0000
49  -17.7915    8.8827  1    0.0000    0.0000
50  -17.7914    8.8843  1    0.0000    0.0000
51  -17.7941    8.9416  1    0.0000    0.0000
52  -17.7904    8.9395  1    0.0000    0.0000
53  -17.7694    8.9267  1    0.0000    0.0000
54  -17.7439    8.9330  1    0.0000    0.0000
55  -17.7501    8.9637  1    0.0000    0.0000
56  -17.7533    8.9920  1    0.0000    0.0000
57  -17.7444    8.9740  1    0.0000    0.0000
58  -17.7438    8.9524  1    0.0000    0.0000
59  -17.7342    8.9475  1    0.0000    0.0000
60  -17.7396    8.9717  1    0.0000    0.0000
61  -17.7463    8.9962  1    0.0000    0.0000
62  -17.7367    8.9695  1    0.0000    0.0000
63  -17.7252    8.9559  1    0.0000    0.0000
64  -17.7102    8.9755  1    0.0000    0.0000
65  -17.7014    8.9734  1    0.0000    0.0000
66  -17.6874    8.9824  1    0.0000    0.0000
67  -17.6933    9.0041  1    0.0000    0.0000
68  -17.7014    8.9961  1    0.0000    0.0000
69  -17.7107    8.9604  1    0.0000    0.0000
70  -17.7246    8.9659  1    0.0000    0.0000
71  -17.7322    8.9753  1    0.0000    0.0000
72  -17.7617    8.9673  1    0.0000    0.0000
73  -17.7612    8.9790  1    0.0000    0.0000
74  -17.7581    8.9674  1    0.0000    0.0000
75  -17.7622    8.9594  1    0.0000    0.0000
76  -17.7761    8.9712  1    0.0000    0.0000
77  -17.7934    8.9587  0    0.0000    0.0000
78  -17.8231    8.9569  0    0.0000    0.0000
79  -17.8178    9.0126  0    0.0000    0.0000
80  -17.8256    9.1613  0    0.0000    0.0000
81  -17.8305    9.2653  0    0.0000    0.0000
82  -17.7278    9.2048  0    0.0000    0.0000
83  -17.6752    9.1243  0    0.0000    0.0000
84  -17.5194    9.1825  0    0.0000    0.0000
85  -17.2277    8.9388  0    0.0000    0.0000
86  -17.1268    9.0090  0    0.0000    0.0000
87  -17.1278    9.1854  0    0.0000    0.0000
88  -17.1255    9.1370  0    0.0000    0.0000
89  -17.1269    9.1644  0    0.0000    0.0000
90  -17.1444    9.1683  0    0.0000    0.0000
91  -17.1090    9.1384  0    0.0000    0.0000
92  -17.1779    9.2068  0    0.0000    0.0000
93  -17.0351    9.0807  0    0.0000    0.0000
94  -17.2889    9.2867  0    0.0000    0.0000
