SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -7.0418    3.5067  1    0.0000    0.0000
1  -20.3271   10.0768  1    0.0000    0.0000
2  -18.0484    8.7801  1    0.0000    0.0000
3  -19.2168    9.4206  1    0.0000    0.0000
4  -18.4395    9.1789  1    0.0000    0.0000
5  -18.9806    9.3189  1    0.0000    0.0000
6  -18.6313    9.2280  1    0.0000    0.0000
7  -18.8068    9.3030  1    0.0000    0.0000
8  -18.7525    9.3139  1    0.0000    0.0000
9  -18.7963    9.3297  1    0.0000    0.0000
10  -18.7418    9.3273  1    0.0000    0.0000
11  -18.7332    9.1626  1    0.0000    0.0000
12  -18.7317    9.2224  1    0.0000    0.0000
13  -18.8253    9.2892  1    0.0000    0.0000
14  -18.7819    9.3505  1    0.0000    0.0000
15  -18.7991    9.2803  1    0.0000    0.0000
16  -18.7210    9.1756  1    0.0000    0.0000
17  -18.6727    9.2261  1    0.0000    0.0000
18  -18.7807    9.2209  1    0.0000    0.0000
19  -18.7431    9.2396  1    0.0000    0.0000
20  -18.7564    9.2664  1    0.0000    0.0000
21  -18.8004    9.1879  1    0.0000    0.0000
22  -18.7281    9.2301  1    0.0000    0.0000
23  -18.6951    9.2983  1    0.0000    0.0000
24  -18.7522    9.2428  1    0.0000    0.0000
25  -18.7771    9.1631  1    0.0000    0.0000
26  -18.4661    9.3757  1    0.0000    0.0000
27  -17.7523    9.4734  1    0.0000    0.0000
28  -17.0228    9.3711  1    0.0000    0.0000
29  -16.5434    9.4302  1    0.0000    0.0000
30  -16.2054    9.3833  1    0.0000    0.0000
31  -16.1465    9.2927  1    0.0000    0.0000
32  -16.0715    9.1424  1    0.0000    0.0000
33  -15.9896    9.0774  1    0.0000    0.0000
34  -15.9642    9.1398  1    0.0000    0.0000
35  -15.9745    9.1383  1    0.0000    0.0000
36  -15.9358    9.0808  1    0.0000    0.0000
37  -15.9223    9.1440  1    0.0000    0.0000
38  -15.9056    9.1948  1    0.0000    0.0000
39  -15.8905    9.1346  1    0.0000    0.0000
40  -15.9214    9.1328  1    0.0000    0.0000
41  -15.8885    9.1447  1    0.0000    0.0000
42  -15.8209    9.0426  1    0.0000    0.0000
43  -15.7689    9.0776  1    0.0000    0.0000
44  -15.8643    9.0338  1    0.0000    0.0000
45  -15.8492    9.1035  1    0.0000    0.0000
46  -15.8319    9.0983  1    0.0000    0.0000
47  -15.8208    9.1291  1    0.0000    0.0000
48  -15.8217    9.2105  1    0.0000    0.0000
49  -15.7894    9.1185  1    0.0000    0.0000
50  -15.8170    9.1171  1    0.0000    0.0000
51  -15.7995    8.9886  1    0.0000    0.0000
52  -15.8063    9.0745  1    0.0000    0.0000
53  -15.8634    9.1316  1    0.0000    0.0000
54  -15.8811    9.0385  1    0.0000    0.0000
55  -15.8130    9.0758  1    0.0000    0.0000
56  -15.8396    9.0928  1    0.0000    0.0000
57  -15.7981    9.1658  1    0.0000    0.0000
58  -15.8540    9.1733  1    0.0000    0.0000
59  -15.8365    9.2172  1    0.0000    0.0000
60  -15.8626    9.2074  1    0.0000    0.0000
61  -15.8738    9.1682  1    0.0000    0.0000
62  -15.8313    9.1890  1    0.0000    0.0000
63  -15.8642    9.1178  1    0.0000    0.0000
64  -15.8269    9.1285  1    0.0000    0.0000
65  -15.7898    9.1238  1    0.0000    0.0000
66  -15.8100    9.1207  1    0.0000    0.0000
67  -15.8620    9.1602  1    0.0000    0.0000
68  -15.8680    9.1512  1    0.0000    0.0000
69  -15.8590    9.0436  1    0.0000    0.0000
70  -15.8595    9.0151  1    0.0000    0.0000
71  -15.8892    9.0483  1    0.0000    0.0000
72  -15.8759    9.1303  1    0.0000    0.0000
73  -15.8504    9.1664  1    0.0000    0.0000
74  -15.8861    9.0845  1    0.0000    0.0000
75  -15.8621    9.0591  1    0.0000    0.0000
76  -15.8229    8.9837  1    0.0000    0.0000
77  -15.8277    9.0371  1    0.0000    0.0000
78  -15.8871    9.0479  1    0.0000    0.0000
79  -15.8713    8.9588  1    0.0000    0.0000
80  -15.8407    8.9745  1    0.0000    0.0000
81  -15.8428    8.9253  1    0.0000    0.0000
82  -15.8038    8.9841  1    0.0000    0.0000
83  -15.7703    8.9743  1    0.0000    0.0000
84  -15.7356    8.9035  1    0.0000    0.0000
85  -15.7863    8.9793  1    0.0000    0.0000
86  -15.8094    8.9025  1    0.0000    0.0000
87  -15.7358    8.9423  1    0.0000    0.0000
88  -15.7590    8.9776  1    0.0000    0.0000
89  -15.7306    8.9641  1    0.0000    0.0000
90  -15.7275    8.9948  1    0.0000    0.0000
91  -15.7643    9.0752  1    0.0000    0.0000
92  -15.7370    9.0176  1    0.0000    0.0000
93  -15.7016    9.0370  1    0.0000    0.0000
94  -15.6965    9.0403  1    0.0000    0.0000
95  -15.6868    9.1237  1    0.0000    0.0000
96  -15.6963    9.1485  1    0.0000    0.0000
97  -15.6826    9.1252  1    0.0000    0.0000
98  -15.6455    8.9472  1    0.0000    0.0000
99  -15.4959    8.9846  1    0.0000    0.0000
100  -14.8695    8.9527  1    0.0000    0.0000
101  -13.6424    8.6576  1    0.0000    0.0000
102  -11.8434    8.3348  1    0.0000    0.0000
103   -9.8726    8.1325  1    0.0000    0.0000
104   -8.2986    8.3249  1    0.0000    0.0000
105   -6.9617    8.2596  1    0.0000    0.0000
