SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -4.2101    3.1168  1    0.0000    0.0000
1  -12.1505    9.0174  1    0.0000    0.0000
2  -10.7485    7.9944  1    0.0000    0.0000
3  -11.5053    8.5523  1    0.0000    0.0000
4  -11.0385    8.1990  1    0.0000    0.0000
5  -11.3551    8.4108  1    0.0000    0.0000
6  -11.1815    8.2722  1    0.0000    0.0000
7  -11.3018    8.3489  1    0.0000    0.0000
8  -11.2335    8.3129  1    0.0000    0.0000
9  -11.2649    8.3269  1    0.0000    0.0000
10  -11.2945    8.2573  1    0.0000    0.0000
11  -11.2365    8.2454  1    0.0000    0.0000
12  -10.8906    8.2353  1    0.0000    0.0000
13  -10.2751    8.2649  1    0.0000    0.0000
14   -9.6714    8.3036  1    0.0000    0.0000
15   -9.1238    8.3479  1    0.0000    0.0000
16   -8.6308    8.4007  1    0.0000    0.0000
17   -8.3254    8.3977  1    0.0000    0.0000
18   -8.1600    8.4138  1    0.0000    0.0000
19   -8.0564    8.4124  1    0.0000    0.0000
20   -8.0295    8.3953  1    0.0000    0.0000
21   -8.0377    8.3992  1    0.0000    0.0000
22   -8.0660    8.3913  1    0.0000    0.0000
23   -8.0934    8.4182  1    0.0000    0.0000
24   -8.1155    8.4106  1    0.0000    0.0000
25   -8.1554    8.3971  1    0.0000    0.0000
26   -8.1821    8.4055  1    0.0000    0.0000
27   -8.1821    8.3994  1    0.0000    0.0000
28   -8.2240    8.4061  1    0.0000    0.0000
29   -8.2425    8.4162  1    0.0000    0.0000
30   -8.2353    8.4059  1    0.0000    0.0000
31   -8.2638    8.3926  1    0.0000    0.0000
32   -8.2721    8.3873  1    0.0000    0.0000
33   -8.2910    8.3799  1    0.0000    0.0000
34   -8.3138    8.3832  1    0.0000    0.0000
35   -8.3303    8.3603  1    0.0000    0.0000
36   -8.3423    8.3624  1    0.0000    0.0000
37   -8.3295    8.3417  1    0.0000    0.0000
38   -8.3352    8.3487  1    0.0000    0.0000
39   -8.3370    8.3749  1    0.0000    0.0000
40   -8.3478    8.3371  1    0.0000    0.0000
41   -8.3464    8.3357  1    0.0000    0.0000
42   -8.3307    8.3183  1    0.0000    0.0000
43   -8.3306    8.3085  1    0.0000    0.0000
44   -8.3400    8.3161  1    0.0000    0.0000
45   -8.3339    8.3165  1    0.0000    0.0000
46   -8.3481    8.2874  1    0.0000    0.0000
47   -8.3390    8.2897  1    0.0000    0.0000
48   -8.3463    8.2879  1    0.0000    0.0000
49   -8.3465    8.3003  1    0.0000    0.0000
50   -8.3254    8.3029  1    0.0000    0.0000
51   -8.3258    8.2993  1    0.0000    0.0000
52   -8.3224    8.2796  1    0.0000    0.0000
53   -8.3286    8.2959  1    0.0000    0.0000
54   -8.3289    8.3018  1    0.0000    0.0000
55   -8.3334    8.2886  1    0.0000    0.0000
56   -8.3371    8.2921  1    0.0000    0.0000
57   -8.3372    8.2866  1    0.0000    0.0000
58   -8.3443    8.3033  1    0.0000    0.0000
59   -8.3276    8.2858  1    0.0000    0.0000
60   -8.3238    8.2801  1    0.0000    0.0000
61   -8.3472    8.2786  1    0.0000    0.0000
62   -8.3527    8.2895  1    0.0000    0.0000
63   -8.3519    8.2997  1    0.0000    0.0000
64   -8.3481    8.2825  1    0.0000    0.0000
65   -8.3490    8.2735  1    0.0000    0.0000
66   -8.3480    8.2632  1    0.0000    0.0000
67   -8.3351    8.2787  1    0.0000    0.0000
68   -8.3538    8.2722  1    0.0000    0.0000
69   -8.3642    8.2698  1    0.0000    0.0000
70   -8.3555    8.2663  1    0.0000    0.0000
71   -8.3505    8.2780  1    0.0000    0.0000
72   -8.3718    8.2865  1    0.0000    0.0000
73   -8.3925    8.2690  1    0.0000    0.0000
74   -8.3737    8.2723  1    0.0000    0.0000
