SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -6.0875    3.5003  1    0.0000    0.0000
1  -17.5670   10.1084  1    0.0000    0.0000
2  -15.5357    8.9510  1    0.0000    0.0000
3  -16.6259    9.5715  1    0.0000    0.0000
4  -15.9289    9.1626  1    0.0000    0.0000
5  -16.3466    9.4287  1    0.0000    0.0000
6  -16.1366    9.2623  1    0.0000    0.0000
7  -16.6189    9.3503  1    0.0000    0.0000
8  -16.9612    9.3068  1    0.0000    0.0000
9  -17.2408    9.3460  1    0.0000    0.0000
10  -17.2351    9.3080  1    0.0000    0.0000
11  -17.2778    9.2720  1    0.0000    0.0000
12  -17.2971    9.2710  1    0.0000    0.0000
13  -17.2765    9.2700  1    0.0000    0.0000
14  -17.2695    9.2836  1    0.0000    0.0000
15  -17.2811    9.2701  1    0.0000    0.0000
16  -17.3046    9.2628  1    0.0000    0.0000
17  -17.3081    9.2728  1    0.0000    0.0000
18  -17.3205    9.2702  1    0.0000    0.0000
19  -17.3100    9.2855  1    0.0000    0.0000
20  -17.3122    9.2800  1    0.0000    0.0000
21  -17.3234    9.2800  1    0.0000    0.0000
22  -17.3044    9.2800  1    0.0000    0.0000
23  -17.3014    9.2762  1    0.0000    0.0000
24  -17.3083    9.2655  1    0.0000    0.0000
25  -17.3157    9.2657  1    0.0000    0.0000
26  -17.3169    9.2783  1    0.0000    0.0000
27  -17.3219    9.2857  1    0.0000    0.0000
28  -17.3265    9.2688  1    0.0000    0.0000
29  -17.3232    9.2625  1    0.0000    0.0000
30  -17.3000    9.2714  1    0.0000    0.0000
31  -17.3003    9.2813  1    0.0000    0.0000
32  -17.3100    9.2763  1    0.0000    0.0000
33  -17.3149    9.2542  1    0.0000    0.0000
34  -17.3194    9.2607  1    0.0000    0.0000
35  -17.3213    9.2502  1    0.0000    0.0000
36  -17.3347    9.2508  1    0.0000    0.0000
37  -17.3296    9.2489  1    0.0000    0.0000
38  -17.3115    9.2455  1    0.0000    0.0000
39  -17.3040    9.2749  1    0.0000    0.0000
40  -17.3153    9.2789  1    0.0000    0.0000
41  -17.3180    9.2843  1    0.0000    0.0000
42  -17.3055    9.2925  1    0.0000    0.0000
43  -17.3008    9.2845  1    0.0000    0.0000
44  -17.2952    9.2663  1    0.0000    0.0000
45  -17.2924    9.2775  1    0.0000    0.0000
46  -17.2988    9.2768  1    0.0000    0.0000
47  -17.3067    9.2642  1    0.0000    0.0000
48  -17.2885    9.2607  1    0.0000    0.0000
