SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -3.5125    3.2082  1    0.0000    0.0000
1  -10.2182    9.3550  1    0.0000    0.0000
2   -9.0567    8.2669  1    0.0000    0.0000
3   -9.6712    8.7761  1    0.0000    0.0000
4   -9.3210    8.3695  1    0.0000    0.0000
5   -9.5229    8.5098  1    0.0000    0.0000
6   -9.3486    8.4005  1    0.0000    0.0000
7   -9.5268    8.6272  1    0.0000    0.0000
8   -9.4334    8.6100  1    0.0000    0.0000
9   -9.5075    8.5942  1    0.0000    0.0000
10   -9.4817    8.6031  1    0.0000    0.0000
11   -9.4378    8.5737  1    0.0000    0.0000
12   -9.5469    8.4957  1    0.0000    0.0000
13   -9.4791    8.4794  1    0.0000    0.0000
14   -9.4894    8.6260  1    0.0000    0.0000
15   -9.5140    8.6872  1    0.0000    0.0000
16   -9.4919    8.6777  1    0.0000    0.0000
17   -9.4351    8.6376  1    0.0000    0.0000
18   -9.4229    8.6693  1    0.0000    0.0000
19   -9.4284    8.6399  1    0.0000    0.0000
20   -9.4430    8.5668  1    0.0000    0.0000
21   -9.4386    8.5661  1    0.0000    0.0000
22   -9.4424    8.6623  1    0.0000    0.0000
23   -9.5235    8.6809  1    0.0000    0.0000
24   -9.4443    8.6334  1    0.0000    0.0000
25   -9.4551    8.6246  1    0.0000    0.0000
26   -9.5329    8.6315  1    0.0000    0.0000
27   -9.5192    8.5929  1    0.0000    0.0000
28   -9.5122    8.6767  1    0.0000    0.0000
29   -9.5189    8.5823  1    0.0000    0.0000
30   -9.4670    8.5657  1    0.0000    0.0000
31   -9.5072    8.7227  1    0.0000    0.0000
32   -9.5409    8.6387  1    0.0000    0.0000
33   -9.4808    8.5668  1    0.0000    0.0000
34   -9.5270    8.6612  1    0.0000    0.0000
35   -9.4596    8.6516  1    0.0000    0.0000
36   -9.4594    8.6468  1    0.0000    0.0000
37   -9.5773    8.6877  1    0.0000    0.0000
38   -9.5648    8.6748  1    0.0000    0.0000
39   -9.4893    8.6093  1    0.0000    0.0000
40   -9.4509    8.6208  1    0.0000    0.0000
41   -9.5109    8.6063  1    0.0000    0.0000
42   -9.4575    8.6828  1    0.0000    0.0000
43   -9.4133    8.6410  1    0.0000    0.0000
44   -9.3913    8.6393  1    0.0000    0.0000
45   -9.4523    8.7261  1    0.0000    0.0000
46   -9.4710    8.7697  1    0.0000    0.0000
