SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -6.0696    1.9593  1    0.0000    0.0000
1  -17.5222    5.6560  1    0.0000    0.0000
2  -15.5082    5.0301  1    0.0000    0.0000
3  -16.5843    5.3856  1    0.0000    0.0000
4  -15.9093    5.1506  1    0.0000    0.0000
5  -16.3389    5.2906  1    0.0000    0.0000
6  -16.0524    5.2084  1    0.0000    0.0000
7  -16.2158    5.2607  1    0.0000    0.0000
8  -16.1565    5.2217  1    0.0000    0.0000
9  -16.2042    5.2195  1    0.0000    0.0000
10  -16.1721    5.2476  1    0.0000    0.0000
11  -16.1568    5.2603  1    0.0000    0.0000
12  -16.1705    5.2444  1    0.0000    0.0000
13  -16.1386    5.2159  1    0.0000    0.0000
14  -15.8868    5.1315  1    0.0000    0.0000
15  -15.4715    4.9612  1    0.0000    0.0000
16  -14.9918    4.8539  1    0.0000    0.0000
17  -14.4865    4.8645  1    0.0000    0.0000
18  -14.1420    4.8824  1    0.0000    0.0000
19  -13.8390    4.7810  1    0.0000    0.0000
20  -13.6426    4.7312  1    0.0000    0.0000
21  -13.5409    4.7469  1    0.0000    0.0000
22  -13.4647    4.7364  1    0.0000    0.0000
23  -13.3909    4.7664  1    0.0000    0.0000
24  -13.3535    4.7706  1    0.0000    0.0000
25  -13.3414    4.7572  1    0.0000    0.0000
26  -13.3226    4.7342  1    0.0000    0.0000
27  -13.3225    4.6921  1    0.0000    0.0000
28  -13.3409    4.6901  1    0.0000    0.0000
29  -13.3601    4.7018  1    0.0000    0.0000
30  -13.3706    4.7478  1    0.0000    0.0000
31  -13.3880    4.7855  1    0.0000    0.0000
32  -13.3886    4.7864  1    0.0000    0.0000
33  -13.3843    4.7783  1    0.0000    0.0000
34  -13.3849    4.7570  1    0.0000    0.0000
35  -13.3798    4.7379  1    0.0000    0.0000
36  -13.3918    4.7424  1    0.0000    0.0000
37  -13.4215    4.8099  1    0.0000    0.0000
38  -13.4425    4.7988  1    0.0000    0.0000
39  -13.4221    4.7765  1    0.0000    0.0000
40  -13.4119    4.7337  1    0.0000    0.0000
41  -13.4410    4.7070  1    0.0000    0.0000
42  -13.4885    4.7614  1    0.0000    0.0000
43  -13.4971    4.8092  1    0.0000    0.0000
44  -13.5152    4.8246  1    0.0000    0.0000
45  -13.5258    4.7823  1    0.0000    0.0000
46  -13.5480    4.7730  1    0.0000    0.0000
47  -13.5641    4.7783  1    0.0000    0.0000
48  -13.5711    4.7941  1    0.0000    0.0000
49  -13.5724    4.8130  1    0.0000    0.0000
50  -13.5733    4.8576  1    0.0000    0.0000
51  -13.5809    4.8688  1    0.0000    0.0000
52  -13.5882    4.8641  1    0.0000    0.0000
53  -13.5832    4.8505  1    0.0000    0.0000
54  -13.5895    4.8212  1    0.0000    0.0000
55  -13.5703    4.7955  1    0.0000    0.0000
56  -13.5701    4.7834  1    0.0000    0.0000
57  -13.5653    4.7845  1    0.0000    0.0000
58  -13.5431    4.7864  1    0.0000    0.0000
59  -13.5232    4.7979  1    0.0000    0.0000
60  -13.5418    4.7963  1    0.0000    0.0000
61  -13.5614    4.8257  1    0.0000    0.0000
62  -13.5732    4.8366  1    0.0000    0.0000
63  -13.5587    4.8183  1    0.0000    0.0000
64  -13.5456    4.8004  1    0.0000    0.0000
65  -13.5698    4.7743  1    0.0000    0.0000
66  -13.5632    4.7699  1    0.0000    0.0000
67  -13.5540    4.8135  1    0.0000    0.0000
68  -13.5764    4.8509  1    0.0000    0.0000
69  -13.6056    4.8877  1    0.0000    0.0000
70  -13.5963    4.8796  1    0.0000    0.0000
71  -13.5967    4.8580  1    0.0000    0.0000
72  -13.6069    4.8277  1    0.0000    0.0000
73  -13.6032    4.7979  1    0.0000    0.0000
74  -13.6029    4.8404  1    0.0000    0.0000
75  -13.6096    4.8670  1    0.0000    0.0000
76  -13.6198    4.8731  1    0.0000    0.0000
77  -13.5986    4.8797  1    0.0000    0.0000
78  -13.6041    4.8610  1    0.0000    0.0000
79  -13.5944    4.8269  1    0.0000    0.0000
80  -13.6047    4.8374  1    0.0000    0.0000
81  -13.5874    4.8492  1    0.0000    0.0000
82  -13.5858    4.8483  1    0.0000    0.0000
83  -13.5974    4.8453  1    0.0000    0.0000
84  -13.5899    4.8756  1    0.0000    0.0000
85  -13.5857    4.8628  1    0.0000    0.0000
86  -13.5586    4.8466  1    0.0000    0.0000
87  -13.5630    4.8394  1    0.0000    0.0000
88  -13.5374    4.8003  1    0.0000    0.0000
89  -13.5432    4.8023  1    0.0000    0.0000
90  -13.5297    4.8087  1    0.0000    0.0000
91  -13.5503    4.8704  1    0.0000    0.0000
92  -13.4212    4.8709  1    0.0000    0.0000
93  -12.8576    4.6962  1    0.0000    0.0000
94  -12.1174    4.2132  1    0.0000    0.0000
95  -11.0649    3.7230  1    0.0000    0.0000
96   -9.7752    3.2622  1    0.0000    0.0000
97   -8.6000    2.7136  1    0.0000    0.0000
98   -7.4505    2.2544  1    0.0000    0.0000
99   -6.2867    1.8519  1    0.0000    0.0000
100   -5.2828    1.5621  1    0.0000    0.0000
101   -4.6081    1.2926  1    0.0000    0.0000
102   -4.1777    1.1980  1    0.0000    0.0000
103   -3.9665    1.1770  1    0.0000    0.0000
104   -3.8737    1.1748  1    0.0000    0.0000
105   -3.8188    1.1705  1    0.0000    0.0000
106   -3.8344    1.1764  1    0.0000    0.0000
107   -3.8504    1.1661  1    0.0000    0.0000
108   -3.8459    1.1737  1    0.0000    0.0000
109   -3.8318    1.1529  1    0.0000    0.0000
110   -3.8393    1.1483  1    0.0000    0.0000
111   -3.8496    1.1446  1    0.0000    0.0000
112   -3.8653    1.1295  1    0.0000    0.0000
113   -3.8978    1.1073  1    0.0000    0.0000
114   -3.9118    1.0991  1    0.0000    0.0000
115   -3.9025    1.0867  1    0.0000    0.0000
116   -3.9438    1.1142  1    0.0000    0.0000
117   -3.9726    1.1680  1    0.0000    0.0000
118   -3.9776    1.1815  1    0.0000    0.0000
119   -3.9946    1.1844  1    0.0000    0.0000
120   -4.0486    1.1746  1    0.0000    0.0000
121   -4.0723    1.1328  1    0.0000    0.0000
122   -4.0803    1.0707  1    0.0000    0.0000
123   -4.0866    1.0207  1    0.0000    0.0000
124   -4.0822    0.9706  1    0.0000    0.0000
125   -4.0450    1.0446  1    0.0000    0.0000
126   -4.0385    0.9962  1    0.0000    0.0000
127   -4.1083    1.1840  1    0.0000    0.0000
128   -4.2533    1.7024  1    0.0000    0.0000
129   -4.4446    2.4086  1    0.0000    0.0000
130   -4.5573    3.2521  1    0.0000    0.0000
131   -4.6489    4.1839  1    0.0000    0.0000
132   -4.7261    5.0910  1    0.0000    0.0000
133   -4.7905    5.9565  1    0.0000    0.0000
134   -4.6516    6.6173  1    0.0000    0.0000
135   -4.5082    7.3061  1    0.0000    0.0000
136   -4.4820    7.9726  1    0.0000    0.0000
137   -4.4175    8.3153  1    0.0000    0.0000
138   -4.2722    8.5468  1    0.0000    0.0000
139   -4.1984    8.6301  1    0.0000    0.0000
140   -4.1566    8.6221  1    0.0000    0.0000
141   -4.0984    8.5624  1    0.0000    0.0000
142   -4.0528    8.4878  1    0.0000    0.0000
143   -4.0395    8.4160  1    0.0000    0.0000
144   -4.0014    8.3400  1    0.0000    0.0000
145   -3.9605    8.2707  1    0.0000    0.0000
146   -3.9600    8.2174  1    0.0000    0.0000
147   -3.9445    8.1776  1    0.0000    0.0000
148   -3.9411    8.1176  1    0.0000    0.0000
149   -3.9372    8.0780  1    0.0000    0.0000
150   -3.9295    8.0626  1    0.0000    0.0000
151   -3.9363    8.0943  1    0.0000    0.0000
152   -3.9239    8.1107  1    0.0000    0.0000
153   -3.9312    8.0506  1    0.0000    0.0000
154   -3.9339    8.0216  1    0.0000    0.0000
155   -3.9325    7.9985  1    0.0000    0.0000
156   -3.9118    7.9804  1    0.0000    0.0000
157   -3.8937    7.9415  1    0.0000    0.0000
158   -3.8875    7.8889  1    0.0000    0.0000
159   -3.8744    7.8905  1    0.0000    0.0000
160   -3.8978    7.9539  1    0.0000    0.0000
161   -3.8968    7.9764  1    0.0000    0.0000
162   -3.9838    8.0628  1    0.0000    0.0000
163   -3.8793    8.2001  1    0.0000    0.0000
164   -3.8243    8.5649  1    0.0000    0.0000
165   -3.6490    8.8284  1    0.0000    0.0000
166   -3.4219    9.1368  1    0.0000    0.0000
167   -3.1540    9.2962  1    0.0000    0.0000
168   -2.8576    9.4482  1    0.0000    0.0000
169   -2.6055    9.5608  1    0.0000    0.0000
170   -2.1616    9.5058  1    0.0000    0.0000
171   -1.9364    9.4678  1    0.0000    0.0000
172   -1.7951    9.4322  1    0.0000    0.0000
173   -1.7281    9.3874  1    0.0000    0.0000
174   -1.7132    9.3636  1    0.0000    0.0000
175   -1.7203    9.3492  1    0.0000    0.0000
176   -1.7152    9.3317  1    0.0000    0.0000
177   -1.7145    9.3431  1    0.0000    0.0000
178   -1.7334    9.3722  1    0.0000    0.0000
179   -1.7703    9.4238  1    0.0000    0.0000
180   -1.8166    9.4354  1    0.0000    0.0000
181   -1.8398    9.4438  1    0.0000    0.0000
182   -1.8743    9.4050  1    0.0000    0.0000
183   -1.8865    9.4125  1    0.0000    0.0000
184   -1.9005    9.4259  1    0.0000    0.0000
185   -1.9214    9.4223  1    0.0000    0.0000
186   -1.9260    9.4539  1    0.0000    0.0000
187   -1.9388    9.4716  1    0.0000    0.0000
188   -1.9079    9.4635  1    0.0000    0.0000
189   -1.8589    9.4541  1    0.0000    0.0000
190   -1.8569    9.4140  1    0.0000    0.0000
191   -1.8381    9.3440  1    0.0000    0.0000
192   -1.8317    9.3962  1    0.0000    0.0000
193   -1.8595    9.5677  1    0.0000    0.0000
194   -1.8865    9.7719  1    0.0000    0.0000
195   -1.8661   10.0512  1    0.0000    0.0000
196   -1.8376   10.2345  1    0.0000    0.0000
197   -1.7414   10.3298  1    0.0000    0.0000
198   -1.6698   10.4272  1    0.0000    0.0000
199   -1.5832   10.4745  1    0.0000    0.0000
200   -1.5165   10.5285  1    0.0000    0.0000
201   -1.4856   10.5722  1    0.0000    0.0000
202   -1.4684   10.5747  1    0.0000    0.0000
203   -1.4464   10.5707  1    0.0000    0.0000
204   -1.4152   10.5750  1    0.0000    0.0000
205   -1.4168   10.5989  1    0.0000    0.0000
206   -1.4206   10.6079  1    0.0000    0.0000
207   -1.4307   10.6115  1    0.0000    0.0000
208   -1.4559   10.6148  1    0.0000    0.0000
209   -1.4508   10.6106  1    0.0000    0.0000
210   -1.4348   10.5813  1    0.0000    0.0000
211   -1.4267   10.5692  1    0.0000    0.0000
212   -1.4213   10.5793  1    0.0000    0.0000
213   -1.4170   10.5561  1    0.0000    0.0000
214   -1.4152   10.5554  1    0.0000    0.0000
215   -1.4157   10.5568  1    0.0000    0.0000
216   -1.4120   10.5510  1    0.0000    0.0000
217   -1.3932   10.5437  1    0.0000    0.0000
218   -1.3801   10.5452  1    0.0000    0.0000
219   -1.3625   10.5288  1    0.0000    0.0000
220   -1.3259   10.5183  1    0.0000    0.0000
221   -1.3294   10.5373  1    0.0000    0.0000
222   -1.3064   10.5357  1    0.0000    0.0000
223   -1.2921   10.5336  1    0.0000    0.0000
224   -1.2971   10.5660  1    0.0000    0.0000
225   -1.2937   10.5791  1    0.0000    0.0000
226   -1.2806   10.5878  1    0.0000    0.0000
227   -1.2925   10.6126  1    0.0000    0.0000
228   -1.2931   10.6283  1    0.0000    0.0000
229   -1.3016   10.6308  1    0.0000    0.0000
230   -1.3212   10.6581  1    0.0000    0.0000
231   -1.3523   10.6518  1    0.0000    0.0000
232   -1.3582   10.6460  1    0.0000    0.0000
233   -1.3790   10.6927  1    0.0000    0.0000
234   -1.3774   10.7219  1    0.0000    0.0000
235   -1.3850   10.7656  1    0.0000    0.0000
236   -1.3726   10.7445  1    0.0000    0.0000
237   -1.3502   10.7382  1    0.0000    0.0000
238   -1.3496   10.7292  1    0.0000    0.0000
239   -1.0690   10.6523  1    0.0000    0.0000
240   -0.6952   10.5895  1    0.0000    0.0000
241   -0.3135   10.5934  1    0.0000    0.0000
242    0.0776   10.7118  1    0.0000    0.0000
243    0.3575   10.6826  1    0.0000    0.0000
244    0.6024   10.6473  1    0.0000    0.0000
245    0.7326   10.6184  1    0.0000    0.0000
246    0.8125   10.6199  1    0.0000    0.0000
247    0.8396   10.6534  1    0.0000    0.0000
248    0.8385   10.6430  1    0.0000    0.0000
249    0.8409   10.6355  1    0.0000    0.0000
250    0.8485   10.6254  1    0.0000    0.0000
251    0.8433   10.6058  1    0.0000    0.0000
252    0.8322   10.6165  1    0.0000    0.0000
253    0.8187   10.6235  1    0.0000    0.0000
254    0.8118   10.6138  1    0.0000    0.0000
255    0.7964   10.6344  1    0.0000    0.0000
256    0.7933   10.6528  1    0.0000    0.0000
257    0.7804   10.6830  1    0.0000    0.0000
258    0.7792   10.6917  1    0.0000    0.0000
259    0.7792   10.6924  1    0.0000    0.0000
260    0.7769   10.6930  1    0.0000    0.0000
261    0.7629   10.6916  1    0.0000    0.0000
262    0.7511   10.6979  1    0.0000    0.0000
263    0.7392   10.7034  1    0.0000    0.0000
264    0.7598   10.6963  1    0.0000    0.0000
265    0.7729   10.6830  1    0.0000    0.0000
266    0.7510   10.6468  1    0.0000    0.0000
267    0.7564   10.6285  1    0.0000    0.0000
268    0.7640   10.6117  1    0.0000    0.0000
269    0.7649   10.6639  1    0.0000    0.0000
270    0.7516   10.6949  1    0.0000    0.0000
271    0.7577   10.7084  1    0.0000    0.0000
272    0.7590   10.7278  1    0.0000    0.0000
273    0.7718   10.7352  1    0.0000    0.0000
274    0.7592   10.7406  1    0.0000    0.0000
275    0.7625   10.7443  1    0.0000    0.0000
276    0.7507   10.7535  1    0.0000    0.0000
277    0.7412   10.7414  1    0.0000    0.0000
278    0.7441   10.7507  1    0.0000    0.0000
279    0.7482   10.7634  1    0.0000    0.0000
280    0.7562   10.7497  1    0.0000    0.0000
281    0.7712   10.7400  1    0.0000    0.0000
282    0.7563   10.7592  1    0.0000    0.0000
283    0.7694   10.7172  1    0.0000    0.0000
284    0.6727   10.6220  1    0.0000    0.0000
285    0.2318   10.5526  1    0.0000    0.0000
286   -0.4730   10.4239  1    0.0000    0.0000
287   -1.5174   10.1880  1    0.0000    0.0000
288   -2.5402    9.8945  1    0.0000    0.0000
289   -3.7122    9.7988  1    0.0000    0.0000
290   -4.8880    9.7244  1    0.0000    0.0000
291   -5.8403    9.5468  1    0.0000    0.0000
292   -6.5123    9.4363  1    0.0000    0.0000
293   -6.8440    9.3174  1    0.0000    0.0000
294   -6.9365    9.2449  1    0.0000    0.0000
295   -6.8762    9.1912  1    0.0000    0.0000
296   -6.7743    9.1439  1    0.0000    0.0000
297   -6.6404    9.1416  1    0.0000    0.0000
298   -6.5205    9.1907  1    0.0000    0.0000
299   -6.4319    9.2205  1    0.0000    0.0000
300   -6.3641    9.2754  1    0.0000    0.0000
301   -6.3068    9.3194  1    0.0000    0.0000
302   -6.2708    9.3384  1    0.0000    0.0000
303   -6.2285    9.3345  1    0.0000    0.0000
304   -6.2022    9.3301  1    0.0000    0.0000
305   -6.1964    9.3214  1    0.0000    0.0000
306   -6.1817    9.3117  1    0.0000    0.0000
307   -6.1783    9.3051  1    0.0000    0.0000
308   -6.1739    9.3034  1    0.0000    0.0000
309   -6.1599    9.3217  1    0.0000    0.0000
310   -6.1690    9.3242  1    0.0000    0.0000
311   -6.1688    9.3759  1    0.0000    0.0000
312   -6.1607    9.3880  1    0.0000    0.0000
313   -6.1529    9.3614  1    0.0000    0.0000
314   -6.1558    9.3175  1    0.0000    0.0000
315   -6.1246    9.3064  1    0.0000    0.0000
316   -6.1273    9.3095  1    0.0000    0.0000
317   -6.1488    9.3038  1    0.0000    0.0000
318   -6.1467    9.3329  1    0.0000    0.0000
319   -6.1105    9.3417  1    0.0000    0.0000
320   -6.0989    9.3390  1    0.0000    0.0000
321   -6.0958    9.3412  1    0.0000    0.0000
322   -6.0857    9.3191  1    0.0000    0.0000
323   -6.0744    9.2892  1    0.0000    0.0000
324   -6.0617    9.2889  1    0.0000    0.0000
325   -6.0572    9.2906  1    0.0000    0.0000
326   -6.0541    9.2976  1    0.0000    0.0000
327   -6.0578    9.2997  1    0.0000    0.0000
328   -6.0422    9.3230  1    0.0000    0.0000
329   -6.0557    9.3167  1    0.0000    0.0000
330   -6.0529    9.3070  1    0.0000    0.0000
331   -6.0369    9.3110  1    0.0000    0.0000
332   -6.0576    9.3052  1    0.0000    0.0000
333   -6.0721    9.3318  1    0.0000    0.0000
334   -6.0721    9.3271  1    0.0000    0.0000
335   -6.0798    9.3054  1    0.0000    0.0000
336   -6.1058    9.2724  1    0.0000    0.0000
337   -6.1013    9.2644  1    0.0000    0.0000
338   -6.1114    9.2520  1    0.0000    0.0000
339   -6.1233    9.2601  1    0.0000    0.0000
340   -6.1033    9.2863  1    0.0000    0.0000
341   -6.0912    9.3309  1    0.0000    0.0000
342   -6.0656    9.3333  1    0.0000    0.0000
343   -6.0465    9.3048  1    0.0000    0.0000
344   -6.0132    9.2571  1    0.0000    0.0000
345   -5.9761    9.2264  1    0.0000    0.0000
346   -5.9806    9.2728  1    0.0000    0.0000
347   -6.0243    9.2735  1    0.0000    0.0000
348   -6.0631    9.2522  1    0.0000    0.0000
349   -6.0539    9.2416  1    0.0000    0.0000
350   -6.0502    9.2331  1    0.0000    0.0000
351   -6.0641    9.2398  1    0.0000    0.0000
352   -6.0829    9.2176  1    0.0000    0.0000
353   -6.0965    9.2017  1    0.0000    0.0000
354   -6.0457    9.1816  1    0.0000    0.0000
355   -5.9441    9.2306  1    0.0000    0.0000
356   -5.6602    9.2122  1    0.0000    0.0000
357   -5.1642    9.0954  1    0.0000    0.0000
358   -4.6684    9.0720  1    0.0000    0.0000
359   -4.1479    9.1253  1    0.0000    0.0000
360   -3.7260    9.1307  1    0.0000    0.0000
361   -3.3140    8.9802  1    0.0000    0.0000
362   -3.1553    8.9687  1    0.0000    0.0000
