SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -2.4549    2.6380  1    0.0000    0.0000
1   -7.0769    7.6731  1    0.0000    0.0000
2   -6.2746    6.8622  1    0.0000    0.0000
3   -6.7233    7.2678  1    0.0000    0.0000
4   -6.4480    6.9882  1    0.0000    0.0000
5   -6.6197    7.1914  1    0.0000    0.0000
6   -6.4894    7.0334  1    0.0000    0.0000
7   -6.5327    7.1148  1    0.0000    0.0000
8   -6.4833    7.0824  1    0.0000    0.0000
9   -6.5005    7.1094  1    0.0000    0.0000
10   -6.4792    7.1376  1    0.0000    0.0000
11   -6.4590    7.1079  1    0.0000    0.0000
12   -6.4448    7.0686  1    0.0000    0.0000
13   -6.4450    7.0773  1    0.0000    0.0000
14   -6.4579    7.0736  1    0.0000    0.0000
15   -6.2874    7.0926  1    0.0000    0.0000
16   -5.5403    7.0883  1    0.0000    0.0000
17   -4.3472    7.1753  1    0.0000    0.0000
18   -3.0757    7.2201  1    0.0000    0.0000
19   -2.1872    7.2157  1    0.0000    0.0000
20   -2.2760    7.2098  1    0.0000    0.0000
21   -2.7426    7.2244  1    0.0000    0.0000
22   -3.1730    7.2119  1    0.0000    0.0000
23   -3.3593    7.1794  1    0.0000    0.0000
24   -3.3285    7.1359  1    0.0000    0.0000
25   -3.1686    7.1260  1    0.0000    0.0000
26   -3.0235    7.1620  1    0.0000    0.0000
27   -2.9156    7.2162  1    0.0000    0.0000
28   -2.8720    7.2152  1    0.0000    0.0000
29   -2.8182    7.2191  1    0.0000    0.0000
30   -2.8079    7.2312  1    0.0000    0.0000
31   -2.8092    7.2211  1    0.0000    0.0000
32   -2.7973    7.1961  1    0.0000    0.0000
33   -2.7745    7.1942  1    0.0000    0.0000
34   -2.7854    7.1838  1    0.0000    0.0000
35   -2.7845    7.1765  1    0.0000    0.0000
36   -2.7731    7.1696  1    0.0000    0.0000
37   -2.7957    7.1619  1    0.0000    0.0000
38   -2.7934    7.1338  1    0.0000    0.0000
39   -2.7834    7.1541  1    0.0000    0.0000
40   -2.7692    7.1946  1    0.0000    0.0000
41   -2.7561    7.1589  1    0.0000    0.0000
42   -2.7708    7.1462  1    0.0000    0.0000
43   -2.7812    7.1402  1    0.0000    0.0000
44   -2.7549    7.1423  1    0.0000    0.0000
45   -2.7731    7.1367  1    0.0000    0.0000
46   -2.7941    7.1171  1    0.0000    0.0000
47   -2.7848    7.1173  1    0.0000    0.0000
48   -2.7724    7.1156  1    0.0000    0.0000
49   -2.7779    7.0896  1    0.0000    0.0000
50   -2.7839    7.0979  1    0.0000    0.0000
51   -2.7620    7.1373  1    0.0000    0.0000
52   -2.7643    7.1171  1    0.0000    0.0000
53   -2.7893    7.1061  1    0.0000    0.0000
54   -2.8041    7.0927  1    0.0000    0.0000
55   -2.8042    7.0834  1    0.0000    0.0000
56   -2.7719    7.0906  1    0.0000    0.0000
57   -2.7734    7.1001  1    0.0000    0.0000
58   -2.7956    7.0809  1    0.0000    0.0000
59   -2.8060    7.0650  1    0.0000    0.0000
60   -2.8081    7.0600  1    0.0000    0.0000
61   -2.8087    7.0575  1    0.0000    0.0000
62   -2.8032    7.0676  1    0.0000    0.0000
63   -2.7813    7.0465  1    0.0000    0.0000
64   -2.8006    7.0102  1    0.0000    0.0000
65   -2.8037    7.0446  1    0.0000    0.0000
66   -2.7938    7.0491  1    0.0000    0.0000
67   -2.7716    7.0608  1    0.0000    0.0000
68   -2.7714    7.0592  1    0.0000    0.0000
69   -2.7955    7.0482  1    0.0000    0.0000
70   -2.7976    7.0617  1    0.0000    0.0000
71   -2.8046    7.0621  1    0.0000    0.0000
72   -2.7929    7.0234  1    0.0000    0.0000
73   -2.7916    6.9993  1    0.0000    0.0000
74   -2.7819    7.0017  1    0.0000    0.0000
75   -2.7725    7.0058  1    0.0000    0.0000
76   -2.7810    7.0147  1    0.0000    0.0000
77   -2.7941    7.0145  1    0.0000    0.0000
78   -2.7990    7.0103  1    0.0000    0.0000
79   -2.7960    6.9685  1    0.0000    0.0000
80   -2.7871    6.9913  1    0.0000    0.0000
81   -2.8025    6.9887  1    0.0000    0.0000
82   -2.8025    6.9883  1    0.0000    0.0000
83   -2.7982    6.9893  1    0.0000    0.0000
84   -2.7966    6.9955  1    0.0000    0.0000
85   -2.8230    6.9896  1    0.0000    0.0000
86   -2.8148    6.9832  1    0.0000    0.0000
87   -2.8074    6.9596  1    0.0000    0.0000
88   -2.7993    6.9433  1    0.0000    0.0000
89   -2.8191    6.9461  1    0.0000    0.0000
90   -2.8279    6.9437  1    0.0000    0.0000
91   -2.8177    6.9457  1    0.0000    0.0000
92   -2.8363    6.9429  1    0.0000    0.0000
93   -2.8666    6.9408  1    0.0000    0.0000
94   -2.8830    6.9367  1    0.0000    0.0000
95   -2.8718    6.9454  1    0.0000    0.0000
96   -2.8944    6.9106  1    0.0000    0.0000
97   -2.8666    6.8731  1    0.0000    0.0000
98   -2.8516    6.7986  1    0.0000    0.0000
99   -2.6613    6.5018  1    0.0000    0.0000
100   -2.0630    5.7785  1    0.0000    0.0000
101   -1.4745    5.0796  1    0.0000    0.0000
102   -1.4643    4.4371  1    0.0000    0.0000
103   -1.7692    3.8208  1    0.0000    0.0000
104   -1.9711    3.0697  1    0.0000    0.0000
105   -1.6995    2.1359  1    0.0000    0.0000
106   -1.1916    1.5831  1    0.0000    0.0000
107   -0.9216    1.0210  1    0.0000    0.0000
108   -0.7672    0.6478  1    0.0000    0.0000
