SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -6.5164    3.2630  1    0.0000    0.0000
1  -18.8315    9.4205  1    0.0000    0.0000
2  -16.6740    8.3558  1    0.0000    0.0000
3  -17.8395    8.9220  1    0.0000    0.0000
4  -17.1194    8.5356  1    0.0000    0.0000
5  -17.5871    8.8045  1    0.0000    0.0000
6  -17.2999    8.6487  1    0.0000    0.0000
7  -17.4796    8.7449  1    0.0000    0.0000
8  -17.3947    8.6975  1    0.0000    0.0000
9  -17.4341    8.7189  1    0.0000    0.0000
10  -17.4105    8.7237  1    0.0000    0.0000
11  -17.4103    8.7142  1    0.0000    0.0000
12  -17.4109    8.7142  1    0.0000    0.0000
13  -17.4165    8.7128  1    0.0000    0.0000
14  -17.4152    8.7134  1    0.0000    0.0000
15  -17.4266    8.7174  1    0.0000    0.0000
16  -17.4372    8.7404  1    0.0000    0.0000
17  -17.4322    8.7197  1    0.0000    0.0000
18  -17.4392    8.7043  1    0.0000    0.0000
19  -17.4396    8.6975  1    0.0000    0.0000
20  -17.4550    8.7016  1    0.0000    0.0000
21  -17.4603    8.7239  1    0.0000    0.0000
22  -17.4727    8.7497  1    0.0000    0.0000
23  -17.4695    8.7632  1    0.0000    0.0000
24  -17.4834    8.7562  1    0.0000    0.0000
25  -17.4939    8.7578  1    0.0000    0.0000
26  -17.4819    8.7580  1    0.0000    0.0000
27  -17.4831    8.7706  1    0.0000    0.0000
28  -17.4796    8.7623  1    0.0000    0.0000
29  -17.4732    8.7566  1    0.0000    0.0000
30  -17.4746    8.7449  1    0.0000    0.0000
31  -17.4906    8.7443  1    0.0000    0.0000
32  -17.4825    8.7704  1    0.0000    0.0000
33  -17.4907    8.7800  1    0.0000    0.0000
34  -17.4908    8.7742  1    0.0000    0.0000
35  -17.4961    8.7796  1    0.0000    0.0000
36  -17.4859    8.7893  1    0.0000    0.0000
37  -17.4793    8.7965  1    0.0000    0.0000
38  -17.4705    8.7758  1    0.0000    0.0000
39  -17.4545    8.7728  1    0.0000    0.0000
40  -17.4776    8.7829  1    0.0000    0.0000
41  -17.4749    8.7818  1    0.0000    0.0000
42  -17.4667    8.7730  1    0.0000    0.0000
