SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -0.4237   -0.6831  1    0.0000    0.0000
1   -1.2393   -1.9726  1    0.0000    0.0000
2   -1.0815   -1.7438  1    0.0000    0.0000
3   -1.1626   -1.8566  1    0.0000    0.0000
4   -1.1216   -1.7820  1    0.0000    0.0000
5   -1.1504   -1.8468  1    0.0000    0.0000
6   -1.1457   -1.8280  1    0.0000    0.0000
7   -1.1429   -1.8373  1    0.0000    0.0000
8   -1.0948   -1.8430  1    0.0000    0.0000
9   -1.3272   -1.8632  1    0.0000    0.0000
10   -2.0651   -1.6863  1    0.0000    0.0000
11   -2.9510   -1.4003  1    0.0000    0.0000
12   -3.7644   -1.0129  1    0.0000    0.0000
13   -4.8316   -0.5242  1    0.0000    0.0000
14   -5.9473   -0.0172  1    0.0000    0.0000
15   -6.9388    0.4233  1    0.0000    0.0000
16   -7.8292    0.8673  1    0.0000    0.0000
17   -8.8081    1.3163  1    0.0000    0.0000
18   -9.8029    1.9838  1    0.0000    0.0000
19  -10.4866    2.6767  1    0.0000    0.0000
20  -11.1787    3.1594  1    0.0000    0.0000
21  -11.7862    3.6187  1    0.0000    0.0000
22  -12.0468    4.0556  1    0.0000    0.0000
23  -12.1023    4.2623  1    0.0000    0.0000
24  -12.1289    4.3249  1    0.0000    0.0000
25  -12.1328    4.3568  1    0.0000    0.0000
26  -12.1314    4.3950  1    0.0000    0.0000
27  -12.0932    4.4266  1    0.0000    0.0000
28  -12.0652    4.4261  1    0.0000    0.0000
29  -12.0098    4.4139  1    0.0000    0.0000
30  -11.9494    4.3735  1    0.0000    0.0000
31  -11.8982    4.3480  1    0.0000    0.0000
32  -11.8599    4.3617  1    0.0000    0.0000
33  -11.8438    4.3624  1    0.0000    0.0000
34  -11.8412    4.3441  1    0.0000    0.0000
35  -11.8241    4.3307  1    0.0000    0.0000
36  -11.8178    4.3261  1    0.0000    0.0000
37  -11.8172    4.3207  1    0.0000    0.0000
38  -11.8060    4.3105  1    0.0000    0.0000
39  -11.8104    4.3039  1    0.0000    0.0000
40  -11.8086    4.2961  1    0.0000    0.0000
41  -11.7944    4.2695  1    0.0000    0.0000
42  -11.7885    4.2521  1    0.0000    0.0000
43  -11.7763    4.2708  1    0.0000    0.0000
44  -11.7601    4.2545  1    0.0000    0.0000
45  -11.7388    4.2542  1    0.0000    0.0000
46  -11.7095    4.2482  1    0.0000    0.0000
47  -11.7179    4.2415  1    0.0000    0.0000
48  -11.6982    4.2699  1    0.0000    0.0000
49  -11.6824    4.2568  1    0.0000    0.0000
50  -11.6890    4.2493  1    0.0000    0.0000
51  -11.6859    4.2525  1    0.0000    0.0000
52  -11.7000    4.2658  1    0.0000    0.0000
53  -11.6942    4.2794  1    0.0000    0.0000
54  -11.7058    4.2709  1    0.0000    0.0000
55  -11.7229    4.3032  1    0.0000    0.0000
56  -11.7390    4.3194  1    0.0000    0.0000
57  -11.7405    4.3108  1    0.0000    0.0000
58  -11.7554    4.3622  1    0.0000    0.0000
59  -11.7397    4.4304  1    0.0000    0.0000
60  -11.3093    4.3557  1    0.0000    0.0000
61  -10.2738    3.9655  1    0.0000    0.0000
62   -8.8315    3.3676  1    0.0000    0.0000
63   -7.2387    2.9360  1    0.0000    0.0000
64   -5.7946    2.5828  1    0.0000    0.0000
65   -4.4985    2.3429  1    0.0000    0.0000
66   -3.3689    2.0842  1    0.0000    0.0000
67   -2.6362    1.8993  1    0.0000    0.0000
68   -2.1002    1.8552  1    0.0000    0.0000
69   -1.9301    1.8671  1    0.0000    0.0000
70   -1.8872    1.8506  1    0.0000    0.0000
71   -1.8515    1.8743  1    0.0000    0.0000
72   -1.8531    1.9194  1    0.0000    0.0000
73   -1.9192    1.9919  1    0.0000    0.0000
74   -2.0120    2.0354  1    0.0000    0.0000
75   -2.0590    2.0440  1    0.0000    0.0000
76   -2.0614    2.0701  1    0.0000    0.0000
77   -2.0918    2.0849  1    0.0000    0.0000
78   -2.1199    2.1067  1    0.0000    0.0000
79   -2.1665    2.1577  1    0.0000    0.0000
80   -2.2255    2.1836  1    0.0000    0.0000
81   -2.2377    2.1815  1    0.0000    0.0000
82   -2.2522    2.1624  1    0.0000    0.0000
83   -2.2619    2.1583  1    0.0000    0.0000
84   -2.2910    2.1512  1    0.0000    0.0000
85   -2.3182    2.1413  1    0.0000    0.0000
86   -2.3204    2.1259  1    0.0000    0.0000
87   -2.3292    2.1148  1    0.0000    0.0000
88   -2.3213    2.0981  1    0.0000    0.0000
89   -2.3442    2.0546  1    0.0000    0.0000
90   -2.3651    2.0081  1    0.0000    0.0000
91   -2.3476    1.9947  1    0.0000    0.0000
92   -2.3922    2.0396  1    0.0000    0.0000
93   -2.4568    2.1417  1    0.0000    0.0000
94   -2.2461    2.1007  1    0.0000    0.0000
95   -1.4420    1.6299  1    0.0000    0.0000
96   -0.4396    0.8479  1    0.0000    0.0000
97    0.2039    0.0807  1    0.0000    0.0000
98    0.4319   -0.4548  1    0.0000    0.0000
99    0.6179   -0.8508  1    0.0000    0.0000
100    0.8602   -0.9447  1    0.0000    0.0000
101    0.9786   -0.9573  1    0.0000    0.0000
102    1.0023   -1.0656  1    0.0000    0.0000
103    1.0135   -1.1605  1    0.0000    0.0000
104    1.0275   -1.1869  1    0.0000    0.0000
105    0.9905   -1.1689  1    0.0000    0.0000
106    0.9464   -1.0928  1    0.0000    0.0000
107    0.9126   -1.0525  1    0.0000    0.0000
108    0.9120   -1.0279  1    0.0000    0.0000
109    0.9057   -0.9918  1    0.0000    0.0000
110    0.8944   -0.9707  1    0.0000    0.0000
111    0.8827   -0.9530  1    0.0000    0.0000
112    0.8442   -0.9454  1    0.0000    0.0000
113    0.8435   -0.9413  1    0.0000    0.0000
114    0.8187   -0.9325  1    0.0000    0.0000
115    0.8139   -0.9055  1    0.0000    0.0000
116    0.8009   -0.9078  1    0.0000    0.0000
117    0.7680   -0.9127  1    0.0000    0.0000
118    0.7493   -0.9066  1    0.0000    0.0000
119    0.7111   -0.9133  1    0.0000    0.0000
120    0.7084   -0.9126  1    0.0000    0.0000
121    0.6842   -0.9012  1    0.0000    0.0000
122    0.7073   -0.9215  1    0.0000    0.0000
123    0.7033   -0.9322  1    0.0000    0.0000
124    0.6980   -0.9107  1    0.0000    0.0000
125    0.6984   -0.9089  1    0.0000    0.0000
126    0.6708   -0.9248  1    0.0000    0.0000
127    0.6616   -0.9135  1    0.0000    0.0000
128    0.6725   -0.8930  1    0.0000    0.0000
