SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -3.9868    0.6849  1    0.0000    0.0000
1  -11.6263    2.0577  1    0.0000    0.0000
2  -10.7092    1.9783  1    0.0000    0.0000
3  -12.1292    2.2000  1    0.0000    0.0000
4  -12.4503    2.3318  1    0.0000    0.0000
5  -13.5786    2.7438  1    0.0000    0.0000
6  -14.3727    3.0596  1    0.0000    0.0000
7  -15.4690    3.3904  1    0.0000    0.0000
8  -16.2978    3.5701  1    0.0000    0.0000
9  -16.8671    3.7394  1    0.0000    0.0000
10  -17.0907    3.8177  1    0.0000    0.0000
11  -17.0518    3.8947  1    0.0000    0.0000
12  -16.8952    3.9546  1    0.0000    0.0000
13  -16.6975    3.9599  1    0.0000    0.0000
14  -16.5187    3.9852  1    0.0000    0.0000
15  -16.4227    3.9913  1    0.0000    0.0000
16  -16.3523    3.9945  1    0.0000    0.0000
17  -16.2960    3.9898  1    0.0000    0.0000
18  -16.2166    3.9897  1    0.0000    0.0000
19  -16.1831    3.9651  1    0.0000    0.0000
20  -16.1560    3.9542  1    0.0000    0.0000
21  -16.1361    3.9492  1    0.0000    0.0000
22  -16.1569    3.9246  1    0.0000    0.0000
23  -16.1290    3.9364  1    0.0000    0.0000
24  -16.1337    3.9296  1    0.0000    0.0000
25  -16.1304    3.9611  1    0.0000    0.0000
26  -16.1373    3.9828  1    0.0000    0.0000
27  -16.1404    3.9711  1    0.0000    0.0000
28  -16.1510    3.9986  1    0.0000    0.0000
29  -16.1692    4.0124  1    0.0000    0.0000
30  -16.1453    4.0261  1    0.0000    0.0000
31  -16.1512    4.0492  1    0.0000    0.0000
32  -16.1096    4.0573  1    0.0000    0.0000
33  -16.0969    4.0857  1    0.0000    0.0000
34  -16.0862    4.1228  1    0.0000    0.0000
35  -16.0693    4.1094  1    0.0000    0.0000
36  -16.0460    4.0933  1    0.0000    0.0000
37  -16.0323    4.0679  1    0.0000    0.0000
38  -16.0205    4.0305  1    0.0000    0.0000
39  -16.0102    4.0120  1    0.0000    0.0000
40  -16.0369    4.0390  1    0.0000    0.0000
41  -16.0390    4.0245  1    0.0000    0.0000
42  -16.0627    4.0181  1    0.0000    0.0000
43  -16.0725    4.0174  1    0.0000    0.0000
44  -16.0891    3.9857  1    0.0000    0.0000
45  -16.0804    3.9926  1    0.0000    0.0000
46  -16.0870    4.0147  1    0.0000    0.0000
47  -16.0946    4.0062  1    0.0000    0.0000
48  -16.0676    4.0422  1    0.0000    0.0000
49  -16.0470    4.0563  1    0.0000    0.0000
50  -15.9983    4.0510  1    0.0000    0.0000
