SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -6.2544    3.4460  1    0.0000    0.0000
1  -18.0601    9.9496  1    0.0000    0.0000
2  -15.9634    8.8134  1    0.0000    0.0000
3  -17.0816    9.4455  1    0.0000    0.0000
4  -16.4020    9.0594  1    0.0000    0.0000
5  -16.8270    9.2928  1    0.0000    0.0000
6  -16.5358    9.1411  1    0.0000    0.0000
7  -16.7038    9.2298  1    0.0000    0.0000
8  -16.5797    9.1688  1    0.0000    0.0000
9  -16.6197    9.1948  1    0.0000    0.0000
10  -16.5996    9.2016  1    0.0000    0.0000
11  -16.5985    9.2066  1    0.0000    0.0000
12  -16.6097    9.2337  1    0.0000    0.0000
13  -16.6202    9.2032  1    0.0000    0.0000
14  -16.6253    9.2091  1    0.0000    0.0000
15  -16.6218    9.2493  1    0.0000    0.0000
16  -16.6245    9.2476  1    0.0000    0.0000
17  -16.6287    9.2548  1    0.0000    0.0000
18  -16.6282    9.2539  1    0.0000    0.0000
19  -16.6309    9.2126  1    0.0000    0.0000
20  -16.6210    9.2321  1    0.0000    0.0000
21  -16.5974    9.2373  1    0.0000    0.0000
22  -16.5953    9.2184  1    0.0000    0.0000
23  -16.5707    9.2294  1    0.0000    0.0000
24  -16.5733    9.2356  1    0.0000    0.0000
25  -16.5898    9.2482  1    0.0000    0.0000
26  -16.5823    9.2592  1    0.0000    0.0000
27  -16.5787    9.3019  1    0.0000    0.0000
28  -16.4948    9.3706  1    0.0000    0.0000
29  -16.0322    9.4112  1    0.0000    0.0000
30  -15.3768    9.5283  1    0.0000    0.0000
31  -14.7319    9.5021  1    0.0000    0.0000
32  -14.2686    9.4394  1    0.0000    0.0000
33  -14.0082    9.3012  1    0.0000    0.0000
34  -13.8873    9.1752  1    0.0000    0.0000
35  -13.9283    9.1710  1    0.0000    0.0000
36  -13.9655    9.2210  1    0.0000    0.0000
37  -13.9601    9.2654  1    0.0000    0.0000
38  -13.9073    9.2686  1    0.0000    0.0000
39  -13.8729    9.2492  1    0.0000    0.0000
40  -13.8724    9.2250  1    0.0000    0.0000
41  -13.8603    9.2358  1    0.0000    0.0000
42  -13.8506    9.2418  1    0.0000    0.0000
43  -13.8525    9.2577  1    0.0000    0.0000
44  -13.8527    9.2792  1    0.0000    0.0000
45  -13.8453    9.2803  1    0.0000    0.0000
46  -13.8468    9.2979  1    0.0000    0.0000
47  -13.8728    9.2925  1    0.0000    0.0000
48  -13.8544    9.2762  1    0.0000    0.0000
49  -13.8564    9.2733  1    0.0000    0.0000
50  -13.8651    9.2572  1    0.0000    0.0000
51  -13.8561    9.2756  1    0.0000    0.0000
52  -13.8306    9.2820  1    0.0000    0.0000
53  -13.8326    9.2939  1    0.0000    0.0000
54  -13.8606    9.3092  1    0.0000    0.0000
55  -13.8517    9.2503  0    0.0000    0.0000
56  -13.8246    9.1668  0    0.0000    0.0000
57  -13.7999    9.0767  0    0.0000    0.0000
58  -13.7483    9.0365  0    0.0000    0.0000
59  -13.6766    8.8593  0    0.0000    0.0000
60  -13.5539    8.7176  0    0.0000    0.0000
61  -13.4926    8.5123  0    0.0000    0.0000
62  -13.6311    6.7323  0    0.0000    0.0000
63  -13.7682    4.1013  0    0.0000    0.0000
64  -14.1163    1.2018  0    0.0000    0.0000
65  -14.4111    0.4560  0    0.0000    0.0000
66  -14.3756    0.5610  0    0.0000    0.0000
67  -14.3955    0.5090  0    0.0000    0.0000
68  -14.3831    0.5403  0    0.0000    0.0000
69  -14.3911    0.5202  0    0.0000    0.0000
70  -14.3860    0.5334  0    0.0000    0.0000
71  -14.4055    0.5302  0    0.0000    0.0000
72  -14.3652    0.5225  0    0.0000    0.0000
73  -14.4395    0.5453  0    0.0000    0.0000
74  -14.3140    0.5043  0    0.0000    0.0000
75  -14.5159    0.5744  0    0.0000    0.0000
76  -14.2008    0.4641  0    0.0000    0.0000
77  -14.6900    0.6354  0    0.0000    0.0000
78  -13.8997    0.3591  0    0.0000    0.0000
79  -15.3742    0.8688  0    0.0000    0.0000
80   -9.7396   -1.0059  0    0.0000    0.0000
81   -0.4872   -3.7256  0    0.0000    0.0000
82   -2.7469   -2.2636  0    0.0000    0.0000
83   -1.1470   -2.0027  0    0.0000    0.0000
84   -0.7386   -1.4666  0    0.0000    0.0000
85   -0.5938   -0.9994  0    0.0000    0.0000
86   -0.6175   -0.4376  0    0.0000    0.0000
87   -0.5876   -0.0136  0    0.0000    0.0000
88   -0.5040    0.2057  0    0.0000    0.0000
89   -0.3718    0.1947  0    0.0000    0.0000
90   -0.3420    0.1255  0    0.0000    0.0000
91   -0.3472   -0.0889  1    0.0000    0.0000
92   -0.3360   -0.1211  1    0.0000    0.0000
93   -0.3397   -0.1239  1    0.0000    0.0000
94   -0.3429   -0.1258  1    0.0000    0.0000
95   -0.3397   -0.1114  1    0.0000    0.0000
96   -0.3500   -0.1097  1    0.0000    0.0000
97   -0.3400   -0.0946  1    0.0000    0.0000
98   -0.3452   -0.0695  1    0.0000    0.0000
99   -0.3479   -0.0420  1    0.0000    0.0000
100   -0.3358   -0.0480  1    0.0000    0.0000
101   -0.3460   -0.0484  1    0.0000    0.0000
102   -0.3439   -0.0684  1    0.0000    0.0000
103   -0.3356   -0.0783  1    0.0000    0.0000
104   -0.3498   -0.0605  1    0.0000    0.0000
105   -0.3492   -0.0498  1    0.0000    0.0000
106   -0.3423   -0.0431  1    0.0000    0.0000
107   -0.3510   -0.0466  1    0.0000    0.0000
108   -0.3401   -0.0473  1    0.0000    0.0000
109   -0.3484   -0.0512  1    0.0000    0.0000
110   -0.3512   -0.0483  1    0.0000    0.0000
111   -0.3628   -0.0581  1    0.0000    0.0000
112   -0.3779   -0.0571  1    0.0000    0.0000
113   -0.3921   -0.0470  1    0.0000    0.0000
114   -0.3942   -0.0434  1    0.0000    0.0000
115   -0.4174   -0.1030  1    0.0000    0.0000
