SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.4173    3.2598  1    0.0000    0.0000
1  -15.6576    9.3865  1    0.0000    0.0000
2  -13.8249    8.2415  1    0.0000    0.0000
3  -14.7357    8.9445  1    0.0000    0.0000
4  -14.2703    8.6515  1    0.0000    0.0000
5  -14.6848    8.7615  1    0.0000    0.0000
6  -14.3634    8.5825  1    0.0000    0.0000
7  -14.5252    8.7873  1    0.0000    0.0000
8  -14.4557    8.7383  1    0.0000    0.0000
9  -14.4305    8.6468  1    0.0000    0.0000
10  -14.4094    8.5847  1    0.0000    0.0000
11  -14.4936    8.5480  1    0.0000    0.0000
12  -14.2231    8.5361  1    0.0000    0.0000
13  -13.7245    8.8752  1    0.0000    0.0000
14  -13.0649    8.9036  1    0.0000    0.0000
15  -12.2603    8.8381  1    0.0000    0.0000
16  -11.6517    8.8517  1    0.0000    0.0000
17  -11.2084    8.5968  1    0.0000    0.0000
18  -11.1175    8.6104  1    0.0000    0.0000
19  -11.1913    8.5468  1    0.0000    0.0000
20  -11.2407    8.4979  1    0.0000    0.0000
21  -11.2922    8.7359  1    0.0000    0.0000
22  -11.1953    8.5838  1    0.0000    0.0000
23  -11.0445    8.6133  1    0.0000    0.0000
24  -11.0161    8.7288  1    0.0000    0.0000
25  -11.0488    8.6615  1    0.0000    0.0000
26  -10.9979    8.5249  1    0.0000    0.0000
27  -11.0180    8.4705  1    0.0000    0.0000
28  -11.0265    8.5419  1    0.0000    0.0000
29  -11.0399    8.4733  1    0.0000    0.0000
30  -11.0613    8.5059  1    0.0000    0.0000
31  -11.0591    8.5999  1    0.0000    0.0000
32  -11.0861    8.6658  1    0.0000    0.0000
33  -11.0810    8.5971  1    0.0000    0.0000
34  -11.0857    8.5418  1    0.0000    0.0000
35  -11.0992    8.6460  1    0.0000    0.0000
36  -11.0766    8.4783  1    0.0000    0.0000
37  -11.0799    8.4353  1    0.0000    0.0000
38  -11.1457    8.5865  1    0.0000    0.0000
39  -11.1083    8.7075  1    0.0000    0.0000
40  -11.1496    8.6117  1    0.0000    0.0000
41  -11.0698    8.4636  1    0.0000    0.0000
42  -11.0661    8.4893  1    0.0000    0.0000
43  -11.0828    8.5955  1    0.0000    0.0000
44  -11.0983    8.6291  1    0.0000    0.0000
45  -11.1036    8.6455  1    0.0000    0.0000
46  -11.0900    8.5537  1    0.0000    0.0000
47  -11.0619    8.5469  1    0.0000    0.0000
48  -11.0764    8.5473  1    0.0000    0.0000
49  -11.1147    8.5173  1    0.0000    0.0000
50  -11.1084    8.5057  1    0.0000    0.0000
51  -11.1340    8.5171  1    0.0000    0.0000
52  -11.0829    8.4933  1    0.0000    0.0000
53  -11.0675    8.6611  1    0.0000    0.0000
54  -11.0597    8.5957  1    0.0000    0.0000
55  -11.1271    8.6834  1    0.0000    0.0000
56  -11.1279    8.7142  1    0.0000    0.0000
57  -11.0790    8.5066  1    0.0000    0.0000
58  -11.0961    8.5994  1    0.0000    0.0000
59  -11.1192    8.6653  1    0.0000    0.0000
60  -11.1855    8.5868  0    0.0000    0.0000
61  -11.2441    8.5733  0    0.0000    0.0000
62  -11.2171    8.5639  0    0.0000    0.0000
63  -11.2050    8.5040  0    0.0000    0.0000
64  -11.2778    8.4864  0    0.0000    0.0000
65  -11.2654    8.4835  0    0.0000    0.0000
66  -11.3257    8.5457  0    0.0000    0.0000
67  -11.3380    8.5276  0    0.0000    0.0000
68  -11.1982    8.5329  0    0.0000    0.0000
69  -10.8669    8.6975  0    0.0000    0.0000
70  -11.0676    8.6184  0    0.0000    0.0000
71  -10.7592    8.7262  0    0.0000    0.0000
72  -11.3191    8.5499  0    0.0000    0.0000
73   -9.2132    9.0766  0    0.0000    0.0000
74   -5.2697    8.8979  0    0.0000    0.0000
75   -3.9665    6.1982  0    0.0000    0.0000
76   -2.0676    3.7083  0    0.0000    0.0000
77   -0.9278    0.7719  0    0.0000    0.0000
78    0.2140   -2.0607  0    0.0000    0.0000
79    1.1249   -4.7806  0    0.0000    0.0000
80    2.2060   -7.2511  0    0.0000    0.0000
81    3.1613   -9.3703  0    0.0000    0.0000
82    4.0442  -11.1789  0    0.0000    0.0000
83    4.9518  -12.9985  0    0.0000    0.0000
84    5.5866  -14.4810  1    0.0000    0.0000
85    6.2737  -15.7321  1    0.0000    0.0000
86    6.7900  -16.8887  1    0.0000    0.0000
87    6.8585  -17.7683  1    0.0000    0.0000
88    6.8192  -18.4082  1    0.0000    0.0000
89    6.6909  -18.7366  1    0.0000    0.0000
90    6.4058  -18.7137  1    0.0000    0.0000
91    6.1849  -18.5021  1    0.0000    0.0000
92    5.5391  -18.0739  1    0.0000    0.0000
93    4.8985  -17.5019  1    0.0000    0.0000
94    4.4970  -16.7769  1    0.0000    0.0000
95    3.9606  -15.7905  1    0.0000    0.0000
96    3.2404  -14.6331  1    0.0000    0.0000
97    2.6640  -13.4379  1    0.0000    0.0000
98    2.2765  -12.1898  1    0.0000    0.0000
99    2.0662  -10.8937  1    0.0000    0.0000
100    1.8461   -9.5075  1    0.0000    0.0000
101    1.5165   -8.0470  0    0.0000    0.0000
102    1.0105   -6.6332  0    0.0000    0.0000
103    0.6927   -5.2986  0    0.0000    0.0000
104    0.3971   -3.9972  0    0.0000    0.0000
105    0.2955   -2.5480  0    0.0000    0.0000
106    0.1042   -1.1966  0    0.0000    0.0000
107    0.3646    0.3380  0    0.0000    0.0000
108    0.9817    1.8093  0    0.0000    0.0000
109    0.5529    2.8332  0    0.0000    0.0000
110    0.3540    3.4538  0    0.0000    0.0000
111    0.1929    4.3325  0    0.0000    0.0000
