SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.6874    2.1591  1    0.0000    0.0000
1  -16.4455    6.2477  1    0.0000    0.0000
2  -14.5829    5.5548  1    0.0000    0.0000
3  -15.6049    5.9425  1    0.0000    0.0000
4  -14.9663    5.7230  1    0.0000    0.0000
5  -15.3631    5.8756  1    0.0000    0.0000
6  -15.1178    5.7966  1    0.0000    0.0000
7  -15.2805    5.8688  1    0.0000    0.0000
8  -15.1826    5.8140  1    0.0000    0.0000
9  -15.2333    5.8192  1    0.0000    0.0000
10  -15.2157    5.8171  1    0.0000    0.0000
11  -15.2097    5.8179  1    0.0000    0.0000
12  -15.2139    5.8130  1    0.0000    0.0000
13  -15.2169    5.8014  1    0.0000    0.0000
14  -15.2265    5.8004  1    0.0000    0.0000
15  -15.2250    5.8315  1    0.0000    0.0000
16  -15.2254    5.8191  1    0.0000    0.0000
17  -15.2299    5.8273  1    0.0000    0.0000
18  -15.2466    5.8429  1    0.0000    0.0000
19  -15.2487    5.8446  1    0.0000    0.0000
20  -15.2444    5.8700  1    0.0000    0.0000
21  -15.2618    5.8595  1    0.0000    0.0000
22  -15.2543    5.8524  1    0.0000    0.0000
23  -15.2438    5.8390  1    0.0000    0.0000
24  -15.2398    5.8344  1    0.0000    0.0000
25  -15.2651    5.8452  1    0.0000    0.0000
26  -15.2843    5.8588  1    0.0000    0.0000
27  -15.2864    5.8655  1    0.0000    0.0000
28  -15.2767    5.8705  1    0.0000    0.0000
29  -15.2585    5.8727  1    0.0000    0.0000
30  -15.2529    5.8604  1    0.0000    0.0000
31  -15.2405    5.8449  1    0.0000    0.0000
32  -15.2439    5.8492  1    0.0000    0.0000
33  -15.2372    5.8803  1    0.0000    0.0000
34  -15.2217    5.8705  1    0.0000    0.0000
35  -15.2166    5.8487  1    0.0000    0.0000
36  -15.2196    5.8644  1    0.0000    0.0000
37  -15.2126    5.8657  1    0.0000    0.0000
38  -15.2180    5.8706  1    0.0000    0.0000
39  -15.2034    5.8517  1    0.0000    0.0000
40  -15.1779    5.8312  1    0.0000    0.0000
41  -15.1627    5.8238  1    0.0000    0.0000
42  -15.1613    5.8309  1    0.0000    0.0000
43  -15.1594    5.8152  1    0.0000    0.0000
44  -15.1432    5.7893  1    0.0000    0.0000
45  -15.1199    5.7759  1    0.0000    0.0000
46  -15.1273    5.7620  1    0.0000    0.0000
47  -15.1321    5.7654  1    0.0000    0.0000
48  -15.1131    5.7769  1    0.0000    0.0000
49  -15.1009    5.7947  1    0.0000    0.0000
50  -15.1021    5.7949  1    0.0000    0.0000
51  -15.1031    5.7915  1    0.0000    0.0000
52  -15.0805    5.7669  1    0.0000    0.0000
53  -15.0788    5.7684  1    0.0000    0.0000
54  -15.0791    5.7684  1    0.0000    0.0000
55  -15.0688    5.7632  1    0.0000    0.0000
56  -15.0731    5.7596  1    0.0000    0.0000
57  -15.0740    5.7590  1    0.0000    0.0000
58  -15.0742    5.7623  1    0.0000    0.0000
59  -15.0696    5.7648  1    0.0000    0.0000
60  -15.0628    5.7885  1    0.0000    0.0000
61  -15.0434    5.7755  1    0.0000    0.0000
62  -15.0495    5.8032  1    0.0000    0.0000
63  -15.1640    5.9375  1    0.0000    0.0000
64  -15.4577    6.4320  1    0.0000    0.0000
65  -15.6719    7.2424  1    0.0000    0.0000
66  -15.8215    7.9016  1    0.0000    0.0000
67  -15.9629    8.4186  1    0.0000    0.0000
68  -16.0477    8.5406  1    0.0000    0.0000
69  -16.0527    8.5482  1    0.0000    0.0000
70  -15.9923    8.5291  1    0.0000    0.0000
71  -15.9348    8.4787  1    0.0000    0.0000
72  -15.9019    8.4515  1    0.0000    0.0000
73  -15.8866    8.4618  1    0.0000    0.0000
74  -15.9106    8.4690  1    0.0000    0.0000
75  -15.9276    8.4849  1    0.0000    0.0000
76  -15.9379    8.5249  1    0.0000    0.0000
77  -15.9263    8.5470  1    0.0000    0.0000
78  -15.9253    8.5541  1    0.0000    0.0000
79  -15.9261    8.5605  1    0.0000    0.0000
80  -15.9193    8.5543  1    0.0000    0.0000
81  -15.9009    8.5627  1    0.0000    0.0000
82  -15.9159    8.5753  1    0.0000    0.0000
83  -15.9221    8.5779  1    0.0000    0.0000
84  -15.9202    8.5760  1    0.0000    0.0000
85  -15.9106    8.5752  1    0.0000    0.0000
86  -15.8948    8.5581  1    0.0000    0.0000
87  -15.8931    8.5524  1    0.0000    0.0000
88  -15.8954    8.5398  1    0.0000    0.0000
89  -15.8785    8.5424  1    0.0000    0.0000
90  -15.8686    8.5332  1    0.0000    0.0000
91  -15.8688    8.5583  1    0.0000    0.0000
92  -15.8744    8.5438  1    0.0000    0.0000
93  -15.8563    8.5060  1    0.0000    0.0000
94  -15.8574    8.5014  1    0.0000    0.0000
95  -15.8626    8.5189  1    0.0000    0.0000
96  -15.8709    8.5140  1    0.0000    0.0000
97  -15.8474    8.5272  1    0.0000    0.0000
98  -15.8245    8.5180  1    0.0000    0.0000
99  -15.8157    8.5025  1    0.0000    0.0000
100  -15.8142    8.5243  1    0.0000    0.0000
101  -15.8458    8.5454  1    0.0000    0.0000
102  -15.7947    8.4918  1    0.0000    0.0000
103  -15.5714    8.3909  1    0.0000    0.0000
104  -14.9240    8.2786  1    0.0000    0.0000
105  -13.5965    8.1977  1    0.0000    0.0000
106  -11.9440    8.1613  1    0.0000    0.0000
107  -10.2043    7.9719  1    0.0000    0.0000
108   -8.5682    7.9594  1    0.0000    0.0000
109   -7.0771    8.0640  1    0.0000    0.0000
110   -5.6132    8.1706  1    0.0000    0.0000
111   -4.4889    8.1765  1    0.0000    0.0000
112   -3.8578    8.0539  1    0.0000    0.0000
113   -3.7399    7.9420  1    0.0000    0.0000
114   -3.9193    7.9402  1    0.0000    0.0000
115   -4.0096    8.0180  1    0.0000    0.0000
116   -4.0442    8.0743  1    0.0000    0.0000
117   -4.0105    8.1128  1    0.0000    0.0000
118   -3.9673    8.1279  1    0.0000    0.0000
119   -3.9136    8.1202  1    0.0000    0.0000
120   -3.8948    8.1326  1    0.0000    0.0000
121   -3.8765    8.1516  1    0.0000    0.0000
122   -3.8715    8.1464  1    0.0000    0.0000
123   -3.8755    8.1274  1    0.0000    0.0000
124   -3.8567    8.1313  1    0.0000    0.0000
125   -3.8442    8.1310  1    0.0000    0.0000
126   -3.8439    8.1327  1    0.0000    0.0000
127   -3.8240    8.1369  1    0.0000    0.0000
128   -3.8322    8.1375  1    0.0000    0.0000
129   -3.8294    8.1231  1    0.0000    0.0000
130   -3.7917    8.1040  1    0.0000    0.0000
131   -3.8038    8.1007  1    0.0000    0.0000
132   -3.8092    8.0976  1    0.0000    0.0000
133   -3.8003    8.0982  1    0.0000    0.0000
134   -3.8047    8.0757  1    0.0000    0.0000
135   -3.8101    8.0911  1    0.0000    0.0000
136   -3.8297    8.0719  1    0.0000    0.0000
137   -3.8405    8.1608  1    0.0000    0.0000
138   -3.8453    8.5285  1    0.0000    0.0000
139   -3.7669    9.1885  1    0.0000    0.0000
140   -3.6740   10.0392  1    0.0000    0.0000
141   -3.5641   10.9431  1    0.0000    0.0000
142   -3.5742   11.8306  1    0.0000    0.0000
143   -3.4748   12.4251  1    0.0000    0.0000
144   -3.3523   12.6509  1    0.0000    0.0000
145   -3.2674   12.6130  1    0.0000    0.0000
146   -3.2001   12.5611  1    0.0000    0.0000
147   -3.1820   12.5385  1    0.0000    0.0000
148   -3.2039   12.5636  1    0.0000    0.0000
149   -3.2224   12.6447  1    0.0000    0.0000
150   -3.2648   12.7165  1    0.0000    0.0000
151   -3.2622   12.7312  1    0.0000    0.0000
152   -3.2368   12.7241  1    0.0000    0.0000
153   -3.2054   12.7035  1    0.0000    0.0000
154   -3.1697   12.6926  1    0.0000    0.0000
155   -3.1448   12.6926  1    0.0000    0.0000
156   -3.1414   12.6875  1    0.0000    0.0000
157   -3.1331   12.6582  1    0.0000    0.0000
158   -3.1108   12.6215  1    0.0000    0.0000
159   -3.1044   12.6283  1    0.0000    0.0000
160   -3.1146   12.6451  1    0.0000    0.0000
161   -3.1362   12.6675  1    0.0000    0.0000
162   -3.1345   12.6796  1    0.0000    0.0000
163   -3.1333   12.6973  1    0.0000    0.0000
164   -3.1333   12.7016  1    0.0000    0.0000
165   -3.1375   12.7357  1    0.0000    0.0000
166   -3.1271   12.7537  1    0.0000    0.0000
167   -3.1057   12.7971  1    0.0000    0.0000
168   -3.1049   12.7982  1    0.0000    0.0000
169   -3.1088   12.7966  1    0.0000    0.0000
170   -3.1088   12.8047  1    0.0000    0.0000
171   -3.0926   12.7984  1    0.0000    0.0000
172   -3.0899   12.8045  1    0.0000    0.0000
173   -3.0897   12.8168  1    0.0000    0.0000
174   -3.1030   12.8339  1    0.0000    0.0000
175   -3.0970   12.8409  1    0.0000    0.0000
176   -3.1216   12.8515  1    0.0000    0.0000
177   -3.1292   12.8577  1    0.0000    0.0000
178   -3.1403   12.8617  1    0.0000    0.0000
179   -3.1505   12.8769  1    0.0000    0.0000
180   -3.1338   12.9006  1    0.0000    0.0000
181   -3.1409   12.9151  1    0.0000    0.0000
182   -3.1390   12.9307  1    0.0000    0.0000
183   -3.1438   12.9264  1    0.0000    0.0000
184   -3.1505   12.9075  1    0.0000    0.0000
185   -3.1250   12.9079  1    0.0000    0.0000
186   -3.1081   12.9234  1    0.0000    0.0000
187   -3.0938   12.9452  1    0.0000    0.0000
188   -3.0864   12.9655  1    0.0000    0.0000
189   -3.0817   12.9836  1    0.0000    0.0000
190   -3.0761   13.0384  1    0.0000    0.0000
191   -3.0546   13.0823  1    0.0000    0.0000
192   -3.0506   13.1414  1    0.0000    0.0000
193   -3.0514   13.1551  1    0.0000    0.0000
194   -3.0536   13.1081  1    0.0000    0.0000
