SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.3033    2.0404  1    0.0000    0.0000
1  -15.2945    5.8943  1    0.0000    0.0000
2  -13.5033    5.2264  1    0.0000    0.0000
3  -14.4749    5.6514  1    0.0000    0.0000
4  -14.1263    5.4370  1    0.0000    0.0000
5  -14.8968    5.6284  1    0.0000    0.0000
6  -15.0880    5.6365  1    0.0000    0.0000
7  -15.5604    5.6599  1    0.0000    0.0000
8  -15.6948    5.6617  1    0.0000    0.0000
9  -15.8319    5.6829  1    0.0000    0.0000
10  -15.8951    5.7176  1    0.0000    0.0000
11  -15.9479    5.7319  1    0.0000    0.0000
12  -15.9414    5.7211  1    0.0000    0.0000
13  -15.9439    5.6647  1    0.0000    0.0000
14  -15.9444    5.6932  1    0.0000    0.0000
15  -15.9227    5.7036  1    0.0000    0.0000
16  -15.9204    5.6782  1    0.0000    0.0000
17  -15.9026    5.6913  1    0.0000    0.0000
18  -15.9063    5.6541  1    0.0000    0.0000
19  -15.8802    5.6482  1    0.0000    0.0000
20  -15.8797    5.6427  1    0.0000    0.0000
21  -15.8863    5.6464  1    0.0000    0.0000
22  -15.8651    5.6790  1    0.0000    0.0000
23  -15.8220    5.6633  1    0.0000    0.0000
24  -15.8168    5.6764  1    0.0000    0.0000
25  -15.8183    5.7003  1    0.0000    0.0000
26  -15.8240    5.7162  1    0.0000    0.0000
27  -15.8159    5.7117  1    0.0000    0.0000
28  -15.8172    5.7047  1    0.0000    0.0000
29  -15.8228    5.7185  1    0.0000    0.0000
30  -15.8156    5.6926  1    0.0000    0.0000
31  -15.8120    5.6893  1    0.0000    0.0000
32  -15.7976    5.6889  1    0.0000    0.0000
33  -15.8066    5.6874  1    0.0000    0.0000
34  -15.7778    5.6767  1    0.0000    0.0000
35  -15.7699    5.6536  1    0.0000    0.0000
36  -15.7507    5.6453  1    0.0000    0.0000
37  -15.7290    5.6389  1    0.0000    0.0000
38  -15.7391    5.6147  1    0.0000    0.0000
39  -15.7679    5.6094  1    0.0000    0.0000
40  -15.7577    5.6015  1    0.0000    0.0000
41  -15.7594    5.6096  1    0.0000    0.0000
42  -15.7676    5.6273  1    0.0000    0.0000
43  -15.7624    5.6019  1    0.0000    0.0000
44  -15.7740    5.5913  1    0.0000    0.0000
45  -15.7681    5.5787  1    0.0000    0.0000
46  -15.7604    5.5989  1    0.0000    0.0000
47  -15.7618    5.6129  1    0.0000    0.0000
48  -15.7665    5.5766  1    0.0000    0.0000
49  -15.7544    5.6218  1    0.0000    0.0000
50  -15.7626    5.7017  1    0.0000    0.0000
51  -15.8111    5.6548  1    0.0000    0.0000
52  -15.9664    5.5411  1    0.0000    0.0000
53  -16.1228    5.4602  1    0.0000    0.0000
54  -16.2223    5.4133  1    0.0000    0.0000
55  -16.2536    5.3774  1    0.0000    0.0000
56  -16.3057    5.3702  1    0.0000    0.0000
57  -16.3555    5.3377  1    0.0000    0.0000
58  -16.3398    5.3305  1    0.0000    0.0000
59  -16.3465    5.3229  1    0.0000    0.0000
60  -16.3546    5.3387  1    0.0000    0.0000
61  -16.3514    5.3503  1    0.0000    0.0000
62  -16.3611    5.3486  1    0.0000    0.0000
63  -16.3595    5.3636  1    0.0000    0.0000
64  -16.3730    5.3507  1    0.0000    0.0000
65  -16.3656    5.3527  1    0.0000    0.0000
66  -16.3408    5.3392  1    0.0000    0.0000
67  -16.3709    5.3440  1    0.0000    0.0000
68  -16.3637    5.3558  1    0.0000    0.0000
69  -16.3497    5.3508  1    0.0000    0.0000
70  -16.3724    5.3583  1    0.0000    0.0000
71  -16.3618    5.3615  1    0.0000    0.0000
72  -16.3536    5.3585  1    0.0000    0.0000
73  -16.3745    5.3343  1    0.0000    0.0000
74  -16.3717    5.3231  1    0.0000    0.0000
75  -16.3724    5.3431  1    0.0000    0.0000
76  -16.3734    5.3545  1    0.0000    0.0000
77  -16.3760    5.3286  1    0.0000    0.0000
78  -16.3821    5.3443  1    0.0000    0.0000
79  -16.3769    5.3097  1    0.0000    0.0000
80  -16.3800    5.2853  1    0.0000    0.0000
81  -16.4011    5.2322  1    0.0000    0.0000
82  -16.3845    5.2241  1    0.0000    0.0000
83  -16.0887    5.2856  1    0.0000    0.0000
84  -15.4236    5.3176  1    0.0000    0.0000
85  -14.4309    5.3014  1    0.0000    0.0000
86  -13.3177    5.2984  1    0.0000    0.0000
87  -11.8895    5.4160  1    0.0000    0.0000
88  -10.3884    5.4897  1    0.0000    0.0000
89   -8.8034    5.5533  1    0.0000    0.0000
90   -7.3591    5.5775  1    0.0000    0.0000
91   -6.1102    5.6205  1    0.0000    0.0000
92   -5.0282    5.6101  1    0.0000    0.0000
93   -4.4203    5.5570  1    0.0000    0.0000
94   -4.2397    5.6101  1    0.0000    0.0000
95   -4.2869    5.6742  1    0.0000    0.0000
96   -4.3370    5.6540  1    0.0000    0.0000
97   -4.3351    5.6600  1    0.0000    0.0000
98   -4.3780    5.5880  1    0.0000    0.0000
99   -4.4128    5.5693  1    0.0000    0.0000
100   -4.4417    5.5578  1    0.0000    0.0000
101   -4.4877    5.5365  1    0.0000    0.0000
102   -4.5167    5.5366  1    0.0000    0.0000
103   -4.5404    5.5565  1    0.0000    0.0000
104   -4.5986    5.5598  1    0.0000    0.0000
105   -4.5952    5.5709  1    0.0000    0.0000
106   -4.6202    5.5849  1    0.0000    0.0000
107   -4.6312    5.5888  1    0.0000    0.0000
108   -4.6432    5.5981  1    0.0000    0.0000
109   -4.6500    5.5590  1    0.0000    0.0000
110   -4.6539    5.5687  1    0.0000    0.0000
111   -4.6811    5.5574  1    0.0000    0.0000
112   -4.6575    5.5456  1    0.0000    0.0000
113   -4.6899    5.5781  1    0.0000    0.0000
114   -4.6893    5.5666  1    0.0000    0.0000
115   -4.6900    5.5306  1    0.0000    0.0000
116   -4.6853    5.5572  1    0.0000    0.0000
117   -4.6864    5.5556  1    0.0000    0.0000
118   -4.7202    5.5690  1    0.0000    0.0000
119   -4.7158    5.5508  1    0.0000    0.0000
120   -4.7034    5.5404  1    0.0000    0.0000
121   -4.7309    5.5293  1    0.0000    0.0000
122   -4.7339    5.5162  1    0.0000    0.0000
123   -4.7536    5.5027  1    0.0000    0.0000
124   -4.7389    5.5165  1    0.0000    0.0000
125   -4.7526    5.7932  1    0.0000    0.0000
126   -4.8729    6.2416  1    0.0000    0.0000
127   -5.0036    6.9027  1    0.0000    0.0000
128   -5.0123    7.5651  1    0.0000    0.0000
129   -5.0604    8.0286  1    0.0000    0.0000
130   -5.1360    8.5035  1    0.0000    0.0000
131   -5.0847    8.8970  1    0.0000    0.0000
132   -5.0784    9.1430  1    0.0000    0.0000
133   -5.0722    9.1966  1    0.0000    0.0000
134   -5.0201    9.2426  1    0.0000    0.0000
135   -5.0007    9.2589  1    0.0000    0.0000
136   -4.9874    9.3145  1    0.0000    0.0000
137   -5.0012    9.3569  1    0.0000    0.0000
138   -5.0112    9.3032  1    0.0000    0.0000
139   -5.0106    9.2814  1    0.0000    0.0000
140   -4.9638    9.2799  1    0.0000    0.0000
141   -4.9466    9.2708  1    0.0000    0.0000
142   -4.9412    9.2459  1    0.0000    0.0000
143   -4.9354    9.2481  1    0.0000    0.0000
144   -4.8997    9.2237  1    0.0000    0.0000
145   -4.9029    9.1848  1    0.0000    0.0000
146   -4.9102    9.1941  1    0.0000    0.0000
147   -4.9077    9.1819  1    0.0000    0.0000
148   -4.9106    9.1754  1    0.0000    0.0000
149   -4.8857    9.1747  1    0.0000    0.0000
150   -4.8891    9.1703  1    0.0000    0.0000
151   -4.9019    9.1564  1    0.0000    0.0000
152   -4.8992    9.1593  1    0.0000    0.0000
153   -4.8636    9.1484  1    0.0000    0.0000
154   -4.8736    9.1576  1    0.0000    0.0000
155   -4.8569    9.1513  1    0.0000    0.0000
156   -4.8477    9.1500  1    0.0000    0.0000
157   -4.8587    9.1444  1    0.0000    0.0000
158   -4.8438    9.1335  1    0.0000    0.0000
159   -4.8130    9.1485  1    0.0000    0.0000
160   -4.8231    9.1481  1    0.0000    0.0000
161   -4.8252    9.1426  1    0.0000    0.0000
162   -4.7848    9.1297  1    0.0000    0.0000
163   -4.8015    9.0735  1    0.0000    0.0000
164   -5.0061    9.0671  1    0.0000    0.0000
165   -5.4401    9.1186  1    0.0000    0.0000
166   -6.0132    9.1589  1    0.0000    0.0000
167   -6.5548    9.1809  1    0.0000    0.0000
168   -6.8642    9.1649  1    0.0000    0.0000
169   -7.0583    9.1186  1    0.0000    0.0000
170   -7.1684    9.1206  1    0.0000    0.0000
171   -7.2196    9.1178  1    0.0000    0.0000
172   -7.2117    9.1104  1    0.0000    0.0000
173   -7.1976    9.0565  1    0.0000    0.0000
174   -7.2162    9.0429  1    0.0000    0.0000
175   -7.2010    9.0531  1    0.0000    0.0000
176   -7.1705    9.0464  1    0.0000    0.0000
177   -7.1575    9.0936  1    0.0000    0.0000
178   -7.1272    9.1140  1    0.0000    0.0000
179   -7.1284    9.0941  1    0.0000    0.0000
180   -7.1220    9.1024  1    0.0000    0.0000
181   -7.0821    9.1189  1    0.0000    0.0000
182   -7.0729    9.1213  1    0.0000    0.0000
183   -7.0674    9.1276  1    0.0000    0.0000
184   -7.0478    9.1263  1    0.0000    0.0000
185   -7.0567    9.1262  1    0.0000    0.0000
186   -7.0238    9.1197  1    0.0000    0.0000
187   -7.0221    9.1122  1    0.0000    0.0000
188   -7.0214    9.1183  1    0.0000    0.0000
189   -7.0012    9.1305  1    0.0000    0.0000
190   -6.9895    9.1335  1    0.0000    0.0000
191   -6.9816    9.1490  1    0.0000    0.0000
192   -6.9522    9.1602  1    0.0000    0.0000
193   -6.9512    9.1444  1    0.0000    0.0000
194   -6.9439    9.1409  1    0.0000    0.0000
195   -6.9409    9.1493  1    0.0000    0.0000
196   -6.9299    9.1422  1    0.0000    0.0000
197   -6.9293    9.1382  1    0.0000    0.0000
198   -6.9296    9.1470  1    0.0000    0.0000
199   -6.9412    9.1492  1    0.0000    0.0000
200   -6.9663    9.1673  1    0.0000    0.0000
201   -6.9536    9.1996  1    0.0000    0.0000
202   -6.9579    9.2256  1    0.0000    0.0000
203   -6.9789    9.1977  1    0.0000    0.0000
204   -6.9529    9.1973  1    0.0000    0.0000
205   -6.9850    9.1549  1    0.0000    0.0000
206   -6.9632    9.1932  1    0.0000    0.0000
207   -6.9605    9.2052  1    0.0000    0.0000
208   -6.9483    9.1571  1    0.0000    0.0000
209   -6.9348    9.1766  1    0.0000    0.0000
210   -6.9390    9.1550  1    0.0000    0.0000
211   -6.9200    9.1787  1    0.0000    0.0000
212   -6.9095    9.1896  1    0.0000    0.0000
213   -6.8854    9.1836  1    0.0000    0.0000
214   -6.8985    9.1934  1    0.0000    0.0000
215   -6.9119    9.1997  1    0.0000    0.0000
216   -7.0445    9.2123  1    0.0000    0.0000
217   -7.2303    9.1975  1    0.0000    0.0000
218   -7.2688    9.1960  1    0.0000    0.0000
219   -7.2463    9.1898  1    0.0000    0.0000
220   -7.2696    9.2062  1    0.0000    0.0000
221   -7.2771    9.2030  1    0.0000    0.0000
222   -7.2883    9.1829  1    0.0000    0.0000
223   -7.2900    9.1849  1    0.0000    0.0000
224   -7.2726    9.2381  1    0.0000    0.0000
225   -7.3217    9.2177  1    0.0000    0.0000
226   -7.2824    9.2207  1    0.0000    0.0000
227   -7.2603    9.2400  1    0.0000    0.0000
228   -7.2737    9.2521  1    0.0000    0.0000
229   -7.2589    9.2456  1    0.0000    0.0000
230   -7.2470    9.2623  1    0.0000    0.0000
231   -7.2478    9.2892  1    0.0000    0.0000
232   -7.2763    9.2559  1    0.0000    0.0000
233   -7.2085    9.2585  1    0.0000    0.0000
234   -6.8674    9.2867  1    0.0000    0.0000
235   -6.2125    9.2416  1    0.0000    0.0000
236   -5.4003    9.2276  1    0.0000    0.0000
237   -4.5792    9.2897  1    0.0000    0.0000
238   -3.8419    9.3188  1    0.0000    0.0000
239   -3.3674    9.3234  1    0.0000    0.0000
240   -3.0476    9.3537  1    0.0000    0.0000
241   -2.8753    9.3763  1    0.0000    0.0000
242   -2.8271    9.4218  1    0.0000    0.0000
243   -2.8214    9.4347  1    0.0000    0.0000
244   -2.8334    9.4428  1    0.0000    0.0000
