SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.6146    2.3629  1    0.0000    0.0000
1  -16.1931    6.8393  1    0.0000    0.0000
2  -14.3421    5.8327  1    0.0000    0.0000
3  -15.3742    6.2153  1    0.0000    0.0000
4  -14.6894    5.9143  1    0.0000    0.0000
5  -15.1697    6.0442  1    0.0000    0.0000
6  -14.8342    5.9047  1    0.0000    0.0000
7  -15.0420    5.9703  1    0.0000    0.0000
8  -14.9223    5.9193  1    0.0000    0.0000
9  -14.9858    5.9689  1    0.0000    0.0000
10  -14.9762    5.9711  1    0.0000    0.0000
11  -14.9360    5.9503  1    0.0000    0.0000
12  -15.0182    5.9445  1    0.0000    0.0000
13  -14.9659    5.9611  1    0.0000    0.0000
14  -14.9346    5.9983  1    0.0000    0.0000
15  -14.9139    5.9884  1    0.0000    0.0000
16  -14.9303    6.0152  1    0.0000    0.0000
17  -14.9712    6.0793  1    0.0000    0.0000
18  -14.9303    6.0954  1    0.0000    0.0000
19  -14.9478    5.9942  1    0.0000    0.0000
20  -14.9327    6.0868  1    0.0000    0.0000
21  -14.9465    6.1162  1    0.0000    0.0000
22  -14.9442    6.1208  1    0.0000    0.0000
23  -14.9900    6.1159  1    0.0000    0.0000
24  -15.0018    6.0963  1    0.0000    0.0000
25  -14.9170    6.1055  1    0.0000    0.0000
26  -14.9350    6.1259  1    0.0000    0.0000
27  -14.9161    6.0756  1    0.0000    0.0000
28  -14.8624    6.1255  1    0.0000    0.0000
29  -14.9324    6.1440  1    0.0000    0.0000
30  -14.9372    6.1807  1    0.0000    0.0000
31  -14.9282    6.1684  1    0.0000    0.0000
32  -14.9496    6.1892  1    0.0000    0.0000
33  -14.9260    6.1532  1    0.0000    0.0000
34  -14.9689    6.1672  1    0.0000    0.0000
35  -14.9381    6.2248  1    0.0000    0.0000
36  -14.9247    6.2547  1    0.0000    0.0000
37  -15.0227    6.2560  1    0.0000    0.0000
38  -14.9758    6.1833  1    0.0000    0.0000
39  -14.9484    6.2156  1    0.0000    0.0000
40  -14.9407    6.2261  1    0.0000    0.0000
41  -14.9025    6.1731  1    0.0000    0.0000
42  -14.8753    6.1997  1    0.0000    0.0000
43  -14.8774    6.2231  1    0.0000    0.0000
44  -14.9178    6.2655  1    0.0000    0.0000
45  -14.8696    6.2608  1    0.0000    0.0000
46  -14.8926    6.2636  1    0.0000    0.0000
47  -14.9413    6.2620  1    0.0000    0.0000
48  -14.9378    6.2464  1    0.0000    0.0000
49  -14.9223    6.2069  1    0.0000    0.0000
50  -14.9105    6.2691  1    0.0000    0.0000
51  -14.8329    6.3114  1    0.0000    0.0000
52  -14.8700    6.2785  1    0.0000    0.0000
53  -14.8361    6.2462  1    0.0000    0.0000
54  -14.8079    6.1975  1    0.0000    0.0000
55  -14.8555    6.2125  1    0.0000    0.0000
56  -14.8834    6.2459  1    0.0000    0.0000
57  -14.8483    6.2059  1    0.0000    0.0000
58  -14.8236    6.2263  1    0.0000    0.0000
59  -14.8625    6.2209  1    0.0000    0.0000
60  -14.8950    6.2427  1    0.0000    0.0000
61  -14.8252    6.2598  1    0.0000    0.0000
62  -14.8104    6.2577  1    0.0000    0.0000
63  -14.7831    6.3169  1    0.0000    0.0000
64  -14.8025    6.2569  1    0.0000    0.0000
65  -14.8144    6.1977  1    0.0000    0.0000
66  -14.8052    6.2453  1    0.0000    0.0000
67  -14.7827    6.2587  1    0.0000    0.0000
68  -14.7583    6.2937  1    0.0000    0.0000
69  -14.7699    6.2526  1    0.0000    0.0000
70  -14.7733    6.2385  1    0.0000    0.0000
71  -14.7855    6.2036  1    0.0000    0.0000
72  -14.8034    6.1804  1    0.0000    0.0000
73  -14.8720    6.2194  1    0.0000    0.0000
74  -14.9240    6.2494  1    0.0000    0.0000
75  -14.8936    6.2974  1    0.0000    0.0000
76  -14.8953    6.2890  1    0.0000    0.0000
77  -14.8708    6.2692  1    0.0000    0.0000
78  -14.8165    6.3070  1    0.0000    0.0000
79  -14.7824    6.2524  1    0.0000    0.0000
80  -14.7762    6.1634  1    0.0000    0.0000
81  -14.7928    6.2438  1    0.0000    0.0000
82  -14.8078    6.2498  1    0.0000    0.0000
83  -14.8115    6.2243  1    0.0000    0.0000
84  -14.8200    6.2606  1    0.0000    0.0000
85  -14.8027    6.2438  1    0.0000    0.0000
86  -14.7974    6.2275  1    0.0000    0.0000
87  -14.7166    6.1792  1    0.0000    0.0000
88  -14.3466    5.8990  1    0.0000    0.0000
89  -13.5351    5.6230  1    0.0000    0.0000
90  -12.0967    4.9277  1    0.0000    0.0000
91  -10.7380    4.0914  1    0.0000    0.0000
92   -9.2320    3.3897  1    0.0000    0.0000
93   -7.6804    2.9196  1    0.0000    0.0000
94   -6.4181    2.4919  1    0.0000    0.0000
95   -5.3178    2.0714  1    0.0000    0.0000
96   -4.1301    1.6679  1    0.0000    0.0000
97   -2.9091    1.1874  1    0.0000    0.0000
98   -2.2479    0.7570  1    0.0000    0.0000
99   -1.9109    0.4601  1    0.0000    0.0000
100   -1.7385    0.4398  1    0.0000    0.0000
101   -1.8172    0.5345  1    0.0000    0.0000
102   -1.7744    0.5395  1    0.0000    0.0000
103   -1.7531    0.5064  1    0.0000    0.0000
104   -1.7412    0.5055  1    0.0000    0.0000
105   -1.7654    0.4886  1    0.0000    0.0000
106   -1.7629    0.5148  1    0.0000    0.0000
107   -1.6982    0.5070  1    0.0000    0.0000
108   -1.6710    0.5277  1    0.0000    0.0000
109   -1.6420    0.5191  1    0.0000    0.0000
110   -1.6535    0.4929  1    0.0000    0.0000
111   -1.6813    0.4899  1    0.0000    0.0000
112   -1.6402    0.5092  1    0.0000    0.0000
113   -1.6813    0.4933  1    0.0000    0.0000
114   -1.7321    0.4982  1    0.0000    0.0000
115   -1.6944    0.4846  1    0.0000    0.0000
116   -1.7110    0.4938  1    0.0000    0.0000
117   -1.6629    0.5017  1    0.0000    0.0000
118   -1.5823    0.4790  1    0.0000    0.0000
119   -1.6672    0.4815  1    0.0000    0.0000
120   -1.6875    0.4754  1    0.0000    0.0000
121   -1.6852    0.4665  1    0.0000    0.0000
122   -1.6937    0.5205  1    0.0000    0.0000
123   -1.7000    0.5708  1    0.0000    0.0000
124   -1.7254    0.4580  1    0.0000    0.0000
125   -1.7246    0.4740  1    0.0000    0.0000
126   -1.7416    0.4684  1    0.0000    0.0000
127   -1.6740    0.5106  1    0.0000    0.0000
128   -1.7221    0.4774  1    0.0000    0.0000
129   -1.7388    0.5125  1    0.0000    0.0000
130   -1.7075    0.5174  1    0.0000    0.0000
131   -1.7178    0.5709  1    0.0000    0.0000
132   -1.6740    0.5982  1    0.0000    0.0000
133   -1.7410    0.5909  1    0.0000    0.0000
134   -1.7394    0.6098  1    0.0000    0.0000
135   -1.6594    0.5744  1    0.0000    0.0000
136   -1.6623    0.5895  1    0.0000    0.0000
137   -1.5974    0.5567  1    0.0000    0.0000
138   -1.7406    0.5442  1    0.0000    0.0000
139   -2.0600    0.6362  1    0.0000    0.0000
140   -2.3181    1.1924  1    0.0000    0.0000
141   -2.6646    1.7032  1    0.0000    0.0000
142   -3.0400    1.8747  1    0.0000    0.0000
143   -3.2139    2.1003  1    0.0000    0.0000
144   -3.4322    2.6702  1    0.0000    0.0000
145   -3.7140    3.1165  1    0.0000    0.0000
146   -3.8436    3.6332  1    0.0000    0.0000
147   -3.9244    4.2809  1    0.0000    0.0000
148   -3.9794    4.8160  1    0.0000    0.0000
149   -4.0033    5.2602  1    0.0000    0.0000
150   -3.9962    5.9635  1    0.0000    0.0000
151   -4.0561    6.6969  1    0.0000    0.0000
152   -4.0442    7.5033  1    0.0000    0.0000
153   -3.9550    8.1370  1    0.0000    0.0000
154   -3.8950    8.6595  1    0.0000    0.0000
155   -3.7220    9.0642  1    0.0000    0.0000
156   -3.5354    9.3518  1    0.0000    0.0000
157   -3.4572    9.4961  1    0.0000    0.0000
158   -3.3360    9.4953  1    0.0000    0.0000
159   -3.3809    9.4048  1    0.0000    0.0000
160   -3.3027    9.3766  1    0.0000    0.0000
161   -3.3016    9.4221  1    0.0000    0.0000
162   -3.2859    9.4653  1    0.0000    0.0000
163   -3.2688    9.4950  1    0.0000    0.0000
164   -3.3060    9.4597  1    0.0000    0.0000
165   -3.2971    9.4511  1    0.0000    0.0000
166   -3.3297    9.4326  1    0.0000    0.0000
167   -3.2634    9.4138  1    0.0000    0.0000
168   -3.3008    9.3634  1    0.0000    0.0000
169   -3.3029    9.3536  1    0.0000    0.0000
170   -3.3138    9.3491  1    0.0000    0.0000
171   -3.2842    9.3555  1    0.0000    0.0000
172   -3.2694    9.3362  1    0.0000    0.0000
173   -3.2703    9.3196  1    0.0000    0.0000
174   -3.1756    9.3479  1    0.0000    0.0000
175   -3.2489    9.3127  1    0.0000    0.0000
176   -3.2276    9.3073  1    0.0000    0.0000
177   -3.1765    9.3104  1    0.0000    0.0000
178   -2.9978    9.5575  1    0.0000    0.0000
179   -2.6841   10.1006  1    0.0000    0.0000
180   -2.2643   10.5561  1    0.0000    0.0000
181   -2.0090   10.7641  1    0.0000    0.0000
182   -1.8179   10.7853  1    0.0000    0.0000
