SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.5248    1.8979  1    0.0000    0.0000
1  -15.9596    5.4896  1    0.0000    0.0000
2  -14.1055    4.8585  1    0.0000    0.0000
3  -15.1025    5.1770  1    0.0000    0.0000
4  -14.4882    4.9781  1    0.0000    0.0000
5  -14.8715    5.1042  1    0.0000    0.0000
6  -14.6222    5.0200  1    0.0000    0.0000
7  -14.7696    5.0777  1    0.0000    0.0000
8  -14.6829    5.0396  1    0.0000    0.0000
9  -14.7244    5.0314  1    0.0000    0.0000
10  -14.7102    5.0340  1    0.0000    0.0000
11  -14.7049    5.0532  1    0.0000    0.0000
12  -14.7100    5.0713  1    0.0000    0.0000
13  -14.7105    5.0486  1    0.0000    0.0000
14  -14.7168    5.0436  1    0.0000    0.0000
15  -14.7246    5.0470  1    0.0000    0.0000
16  -14.7255    5.0618  1    0.0000    0.0000
17  -14.7288    5.1037  1    0.0000    0.0000
18  -14.7214    5.0772  1    0.0000    0.0000
19  -14.7074    5.0593  1    0.0000    0.0000
20  -14.7248    5.0608  1    0.0000    0.0000
21  -14.7245    5.0747  1    0.0000    0.0000
22  -14.7219    5.0818  1    0.0000    0.0000
23  -14.7388    5.0754  1    0.0000    0.0000
24  -14.7633    5.0856  1    0.0000    0.0000
25  -14.7665    5.0722  1    0.0000    0.0000
26  -14.7753    5.0867  1    0.0000    0.0000
27  -14.7860    5.1094  1    0.0000    0.0000
28  -14.7791    5.0859  1    0.0000    0.0000
29  -14.7792    5.0830  1    0.0000    0.0000
30  -14.7802    5.0488  1    0.0000    0.0000
31  -14.7755    5.0586  1    0.0000    0.0000
32  -14.7812    5.0666  1    0.0000    0.0000
33  -14.7740    5.0667  1    0.0000    0.0000
34  -14.7694    5.0760  1    0.0000    0.0000
35  -14.7973    5.0680  1    0.0000    0.0000
36  -14.8092    5.0766  1    0.0000    0.0000
37  -14.8116    5.0641  1    0.0000    0.0000
38  -14.8225    5.0589  1    0.0000    0.0000
39  -14.8259    5.0504  1    0.0000    0.0000
40  -14.8424    5.0948  1    0.0000    0.0000
41  -14.8476    5.0905  1    0.0000    0.0000
42  -14.8545    5.0967  1    0.0000    0.0000
43  -14.8700    5.0963  1    0.0000    0.0000
44  -14.9013    5.0661  1    0.0000    0.0000
45  -14.8280    5.0646  1    0.0000    0.0000
46  -14.5643    5.0428  1    0.0000    0.0000
47  -14.2300    5.0436  1    0.0000    0.0000
48  -14.0671    5.0480  1    0.0000    0.0000
49  -14.0710    5.0674  1    0.0000    0.0000
50  -14.0702    5.0724  1    0.0000    0.0000
51  -14.0846    5.0853  1    0.0000    0.0000
52  -14.1062    5.0995  1    0.0000    0.0000
53  -14.1148    5.1088  1    0.0000    0.0000
54  -14.1114    5.1048  1    0.0000    0.0000
55  -14.1158    5.1041  1    0.0000    0.0000
56  -14.1019    5.1064  1    0.0000    0.0000
57  -14.1069    5.1038  1    0.0000    0.0000
58  -14.1285    5.1032  1    0.0000    0.0000
59  -14.1485    5.0930  1    0.0000    0.0000
60  -14.1683    5.0783  1    0.0000    0.0000
61  -14.1657    5.0904  1    0.0000    0.0000
62  -14.1829    5.1203  1    0.0000    0.0000
63  -14.1754    5.1123  1    0.0000    0.0000
64  -14.1958    5.1329  1    0.0000    0.0000
65  -14.2121    5.1487  1    0.0000    0.0000
66  -14.2213    5.1758  1    0.0000    0.0000
67  -14.2332    5.1882  1    0.0000    0.0000
68  -14.2212    5.2120  1    0.0000    0.0000
69  -14.2202    5.2073  1    0.0000    0.0000
70  -14.2428    5.2192  1    0.0000    0.0000
71  -14.2272    5.2134  1    0.0000    0.0000
72  -14.2199    5.2341  1    0.0000    0.0000
73  -14.2254    5.2018  1    0.0000    0.0000
74  -14.2224    5.2147  1    0.0000    0.0000
75  -14.2065    5.2547  1    0.0000    0.0000
76  -14.2246    5.2454  1    0.0000    0.0000
77  -14.2265    5.2328  1    0.0000    0.0000
78  -14.2103    5.2451  1    0.0000    0.0000
79  -14.2351    5.2368  1    0.0000    0.0000
80  -14.2422    5.2551  1    0.0000    0.0000
81  -14.2469    5.2596  1    0.0000    0.0000
82  -14.2442    5.2600  1    0.0000    0.0000
83  -14.2473    5.2536  1    0.0000    0.0000
84  -14.2509    5.2327  1    0.0000    0.0000
85  -14.2435    5.2348  1    0.0000    0.0000
86  -14.2439    5.2552  1    0.0000    0.0000
87  -14.2570    5.2518  1    0.0000    0.0000
88  -14.2536    5.2668  1    0.0000    0.0000
89  -14.2363    5.2858  1    0.0000    0.0000
90  -14.2159    5.3084  1    0.0000    0.0000
91  -14.2222    5.3362  1    0.0000    0.0000
92  -14.2314    5.3501  1    0.0000    0.0000
93  -14.2400    5.3461  1    0.0000    0.0000
94  -14.3185    5.3415  1    0.0000    0.0000
95  -14.1213    5.3699  1    0.0000    0.0000
96  -13.2741    5.3873  1    0.0000    0.0000
97  -12.0527    5.3106  1    0.0000    0.0000
98  -10.8799    5.4410  1    0.0000    0.0000
99   -9.5773    5.5551  1    0.0000    0.0000
100   -8.2884    5.6668  1    0.0000    0.0000
101   -7.1562    5.8998  1    0.0000    0.0000
102   -6.4132    5.9407  1    0.0000    0.0000
103   -6.3435    5.9408  1    0.0000    0.0000
104   -6.4471    5.9149  1    0.0000    0.0000
105   -6.4155    5.9415  1    0.0000    0.0000
106   -6.3806    6.0324  1    0.0000    0.0000
107   -6.4482    6.0225  1    0.0000    0.0000
108   -6.4812    6.0140  1    0.0000    0.0000
109   -6.4388    6.0110  1    0.0000    0.0000
110   -6.4444    6.0233  1    0.0000    0.0000
111   -6.4964    6.0576  1    0.0000    0.0000
112   -6.5072    6.0677  1    0.0000    0.0000
113   -6.4944    6.0647  1    0.0000    0.0000
114   -6.5010    6.0787  1    0.0000    0.0000
115   -6.5094    6.0935  1    0.0000    0.0000
116   -6.4975    6.0903  1    0.0000    0.0000
117   -6.4989    6.1016  1    0.0000    0.0000
118   -6.5235    6.0999  1    0.0000    0.0000
119   -6.5278    6.1289  1    0.0000    0.0000
120   -6.5306    6.1370  1    0.0000    0.0000
121   -6.5317    6.1432  1    0.0000    0.0000
122   -6.5211    6.1284  1    0.0000    0.0000
123   -6.5400    6.1157  1    0.0000    0.0000
124   -6.5407    6.1068  1    0.0000    0.0000
125   -6.5340    6.1029  1    0.0000    0.0000
126   -6.5188    6.1232  1    0.0000    0.0000
127   -6.5028    6.1567  1    0.0000    0.0000
128   -6.5198    6.1500  1    0.0000    0.0000
129   -6.4880    6.1095  1    0.0000    0.0000
130   -6.4620    6.1222  1    0.0000    0.0000
131   -6.5092    6.1363  1    0.0000    0.0000
132   -6.4317    6.6456  1    0.0000    0.0000
133   -6.0837    7.5203  1    0.0000    0.0000
134   -5.8829    8.3003  1    0.0000    0.0000
135   -5.8946    9.1098  1    0.0000    0.0000
136   -5.7624    9.6474  1    0.0000    0.0000
137   -5.5555   10.2600  1    0.0000    0.0000
138   -5.4845   10.7136  1    0.0000    0.0000
139   -5.4093   10.9352  1    0.0000    0.0000
140   -5.2852   11.1373  1    0.0000    0.0000
141   -5.2189   11.2375  1    0.0000    0.0000
142   -5.2195   11.2262  1    0.0000    0.0000
143   -5.2580   11.2399  1    0.0000    0.0000
144   -5.2451   11.2471  1    0.0000    0.0000
145   -5.2447   11.2271  1    0.0000    0.0000
146   -5.2298   11.1815  1    0.0000    0.0000
147   -5.1960   11.1325  1    0.0000    0.0000
148   -5.1804   11.1069  1    0.0000    0.0000
149   -5.1812   11.0624  1    0.0000    0.0000
150   -5.1805   11.0553  1    0.0000    0.0000
151   -5.1797   11.0442  1    0.0000    0.0000
152   -5.1694   11.0587  1    0.0000    0.0000
153   -5.1769   11.0687  1    0.0000    0.0000
154   -5.1564   11.0576  1    0.0000    0.0000
155   -5.1380   11.0166  1    0.0000    0.0000
156   -5.1231   10.9791  1    0.0000    0.0000
157   -5.1082   10.9778  1    0.0000    0.0000
158   -5.0903   10.9559  1    0.0000    0.0000
159   -5.0860   10.9385  1    0.0000    0.0000
160   -5.0978   10.9170  1    0.0000    0.0000
161   -5.0834   10.9064  1    0.0000    0.0000
162   -5.0654   10.9158  1    0.0000    0.0000
163   -5.0672   10.9089  1    0.0000    0.0000
164   -5.0641   10.9025  1    0.0000    0.0000
165   -5.0554   10.9266  1    0.0000    0.0000
166   -5.0480   10.9335  1    0.0000    0.0000
167   -5.0465   10.9738  1    0.0000    0.0000
168   -5.0357   10.9817  1    0.0000    0.0000
169   -5.0364   10.9867  1    0.0000    0.0000
170   -5.0442   10.9846  1    0.0000    0.0000
171   -5.0496   10.9969  1    0.0000    0.0000
172   -5.0446   11.0059  1    0.0000    0.0000
173   -5.0339   10.9814  1    0.0000    0.0000
174   -5.0241   10.9754  1    0.0000    0.0000
175   -5.0300   10.9226  1    0.0000    0.0000
176   -5.0244   10.8816  1    0.0000    0.0000
177   -5.0079   10.9093  1    0.0000    0.0000
178   -5.2386   10.7511  1    0.0000    0.0000
179   -5.9016   10.5963  1    0.0000    0.0000
180   -6.6661   10.5873  1    0.0000    0.0000
181   -7.1952   10.5521  1    0.0000    0.0000
182   -7.3233   10.5708  1    0.0000    0.0000
183   -7.4646   10.5884  1    0.0000    0.0000
