SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -6.0168    2.8935  1    0.0000    0.0000
1  -17.3793    8.3542  1    0.0000    0.0000
2  -15.3896    7.4095  1    0.0000    0.0000
3  -16.4628    7.9425  1    0.0000    0.0000
4  -15.8065    7.6178  1    0.0000    0.0000
5  -16.2514    7.8345  1    0.0000    0.0000
6  -15.9469    7.7007  1    0.0000    0.0000
7  -16.1091    7.7781  1    0.0000    0.0000
8  -16.0192    7.7272  1    0.0000    0.0000
9  -16.0472    7.7558  1    0.0000    0.0000
10  -16.0436    7.7656  1    0.0000    0.0000
11  -16.0269    7.7297  1    0.0000    0.0000
12  -16.0272    7.5390  1    0.0000    0.0000
13  -16.0967    7.0284  1    0.0000    0.0000
14  -16.1657    6.2847  1    0.0000    0.0000
15  -16.0594    5.5066  1    0.0000    0.0000
16  -15.9012    5.1139  1    0.0000    0.0000
17  -15.8634    5.0692  1    0.0000    0.0000
18  -15.8961    5.1919  1    0.0000    0.0000
19  -15.9683    5.4007  1    0.0000    0.0000
20  -15.9757    5.5412  1    0.0000    0.0000
21  -15.9807    5.5800  1    0.0000    0.0000
22  -15.9928    5.5574  1    0.0000    0.0000
23  -15.9830    5.5403  1    0.0000    0.0000
24  -15.9974    5.5413  1    0.0000    0.0000
25  -15.9736    5.5329  1    0.0000    0.0000
26  -15.9651    5.5060  1    0.0000    0.0000
27  -15.9684    5.5119  1    0.0000    0.0000
28  -15.9755    5.4938  1    0.0000    0.0000
29  -15.9639    5.5021  1    0.0000    0.0000
30  -15.9580    5.4879  1    0.0000    0.0000
31  -15.9609    5.4756  1    0.0000    0.0000
32  -15.9716    5.5017  1    0.0000    0.0000
33  -15.9533    5.5022  1    0.0000    0.0000
34  -15.9232    5.4833  1    0.0000    0.0000
35  -15.9027    5.4677  1    0.0000    0.0000
36  -15.8926    5.4664  1    0.0000    0.0000
37  -15.8987    5.4635  1    0.0000    0.0000
38  -15.8923    5.4776  1    0.0000    0.0000
39  -15.8847    5.5011  1    0.0000    0.0000
40  -15.8995    5.5117  1    0.0000    0.0000
41  -15.9056    5.5005  1    0.0000    0.0000
42  -15.9065    5.4913  1    0.0000    0.0000
43  -15.8971    5.4862  1    0.0000    0.0000
44  -15.9034    5.4852  1    0.0000    0.0000
45  -15.9103    5.4682  1    0.0000    0.0000
46  -15.9308    5.4569  1    0.0000    0.0000
47  -15.9340    5.4568  1    0.0000    0.0000
48  -15.9226    5.4662  1    0.0000    0.0000
49  -15.9281    5.4642  1    0.0000    0.0000
50  -15.9313    5.4814  1    0.0000    0.0000
51  -15.9196    5.4766  1    0.0000    0.0000
52  -15.8982    5.4802  1    0.0000    0.0000
53  -15.9059    5.4601  1    0.0000    0.0000
54  -15.9323    5.4470  1    0.0000    0.0000
55  -15.9276    5.4549  1    0.0000    0.0000
56  -15.9222    5.4751  1    0.0000    0.0000
57  -15.9253    5.4779  1    0.0000    0.0000
58  -15.9159    5.4870  1    0.0000    0.0000
59  -15.9019    5.4688  1    0.0000    0.0000
60  -15.8882    5.4536  1    0.0000    0.0000
61  -15.8880    5.4788  1    0.0000    0.0000
62  -15.8503    5.4800  1    0.0000    0.0000
63  -15.6947    5.4945  1    0.0000    0.0000
64  -15.1214    5.5775  1    0.0000    0.0000
65  -14.3282    5.6805  1    0.0000    0.0000
66  -13.7346    5.7269  1    0.0000    0.0000
67  -13.6172    5.7960  1    0.0000    0.0000
68  -13.6254    5.7227  1    0.0000    0.0000
69  -13.6804    5.6857  1    0.0000    0.0000
70  -13.7475    5.6764  1    0.0000    0.0000
71  -13.7837    5.6711  1    0.0000    0.0000
72  -13.8250    5.6507  1    0.0000    0.0000
73  -13.8370    5.6432  1    0.0000    0.0000
74  -13.8549    5.6359  1    0.0000    0.0000
75  -13.8345    5.6402  1    0.0000    0.0000
76  -13.8247    5.6195  1    0.0000    0.0000
77  -13.8257    5.6328  1    0.0000    0.0000
78  -13.8171    5.6488  1    0.0000    0.0000
79  -13.8341    5.6349  1    0.0000    0.0000
80  -13.8304    5.6555  1    0.0000    0.0000
81  -13.8335    5.6471  1    0.0000    0.0000
82  -13.8220    5.6426  1    0.0000    0.0000
83  -13.8153    5.6573  1    0.0000    0.0000
84  -13.8005    5.6723  1    0.0000    0.0000
85  -13.7999    5.6879  1    0.0000    0.0000
86  -13.7897    5.6762  1    0.0000    0.0000
87  -13.8067    5.6996  1    0.0000    0.0000
88  -13.7974    5.7194  1    0.0000    0.0000
89  -13.7708    5.7126  1    0.0000    0.0000
90  -13.7548    5.6841  1    0.0000    0.0000
91  -13.7341    5.6704  1    0.0000    0.0000
92  -13.7239    5.6351  1    0.0000    0.0000
93  -13.7119    5.6681  1    0.0000    0.0000
94  -13.4835    5.6194  1    0.0000    0.0000
95  -12.6043    5.4453  1    0.0000    0.0000
96  -11.0259    5.0903  1    0.0000    0.0000
97   -9.2479    4.7759  1    0.0000    0.0000
98   -7.5814    4.5997  1    0.0000    0.0000
