SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0   -5.3405    2.2621  1    0.0000    0.0000
1  -15.4049    6.5154  1    0.0000    0.0000
2  -13.6350    5.7700  1    0.0000    0.0000
3  -14.6002    6.1838  1    0.0000    0.0000
4  -14.0049    5.9687  1    0.0000    0.0000
5  -14.3737    6.1101  1    0.0000    0.0000
6  -14.1476    6.0067  1    0.0000    0.0000
7  -14.3118    6.0829  1    0.0000    0.0000
8  -14.2410    6.0573  1    0.0000    0.0000
9  -14.2930    6.0263  1    0.0000    0.0000
10  -14.2934    5.9888  1    0.0000    0.0000
11  -14.3003    5.9786  1    0.0000    0.0000
12  -14.3216    5.9965  1    0.0000    0.0000
13  -14.3332    6.0252  1    0.0000    0.0000
14  -14.3640    6.0124  1    0.0000    0.0000
15  -14.3878    5.9927  1    0.0000    0.0000
16  -14.3813    6.0158  1    0.0000    0.0000
17  -14.3957    6.0219  1    0.0000    0.0000
18  -14.4034    6.0183  1    0.0000    0.0000
19  -14.4002    6.0209  1    0.0000    0.0000
20  -14.4019    6.0131  1    0.0000    0.0000
21  -14.4002    6.0128  1    0.0000    0.0000
22  -14.4198    6.0237  1    0.0000    0.0000
23  -14.4384    6.0212  1    0.0000    0.0000
24  -14.4599    6.0529  1    0.0000    0.0000
25  -14.4631    6.0499  1    0.0000    0.0000
26  -14.4759    6.0413  1    0.0000    0.0000
27  -14.4837    6.0530  1    0.0000    0.0000
28  -14.4716    6.0637  1    0.0000    0.0000
29  -14.4697    6.0612  1    0.0000    0.0000
30  -14.4638    6.0362  1    0.0000    0.0000
31  -14.4787    6.0374  1    0.0000    0.0000
32  -14.5281    6.0705  1    0.0000    0.0000
33  -14.5332    6.0546  1    0.0000    0.0000
34  -14.5244    6.0567  1    0.0000    0.0000
35  -14.5944    6.0538  1    0.0000    0.0000
36  -15.0799    6.1205  1    0.0000    0.0000
37  -16.0268    6.1628  1    0.0000    0.0000
38  -16.9640    6.2046  1    0.0000    0.0000
39  -17.4086    6.2607  1    0.0000    0.0000
40  -17.2705    6.2775  1    0.0000    0.0000
41  -16.9033    6.1370  1    0.0000    0.0000
42  -16.7016    6.0879  1    0.0000    0.0000
