SAMPLE	 X DEGREE	 Y DEGREE	 VALIDITY	 X STIMULUS	 Y STIMULUS
0    0.0495   -1.8071  1    0.0000    0.0000
1    0.1570   -5.2464  1    0.0000    0.0000
2    0.1631   -4.6581  1    0.0000    0.0000
3    0.1437   -4.9763  1    0.0000    0.0000
4    0.1376   -4.7502  1    0.0000    0.0000
5    0.1239   -4.8724  1    0.0000    0.0000
6    0.1311   -4.8007  1    0.0000    0.0000
7    0.1698   -4.8325  1    0.0000    0.0000
8    0.1708   -4.8015  1    0.0000    0.0000
9    0.1859   -4.8342  1    0.0000    0.0000
10    0.1949   -4.8152  1    0.0000    0.0000
11    0.1900   -4.8471  1    0.0000    0.0000
12    0.1625   -4.8628  1    0.0000    0.0000
13    0.1932   -4.8741  1    0.0000    0.0000
14    0.1942   -4.8779  1    0.0000    0.0000
15    0.1639   -4.8836  1    0.0000    0.0000
16    0.1579   -4.8658  1    0.0000    0.0000
17    0.1593   -4.8471  1    0.0000    0.0000
18    0.1679   -4.8722  1    0.0000    0.0000
19    0.1606   -4.8905  1    0.0000    0.0000
20    0.1623   -4.8857  1    0.0000    0.0000
21    0.1745   -4.8877  1    0.0000    0.0000
22    0.1530   -4.8394  1    0.0000    0.0000
23    0.1661   -4.8181  1    0.0000    0.0000
24    0.1647   -4.8486  1    0.0000    0.0000
25    0.1757   -4.8259  1    0.0000    0.0000
26    0.1839   -4.8296  1    0.0000    0.0000
27    0.1841   -4.8268  1    0.0000    0.0000
28    0.1670   -4.7940  1    0.0000    0.0000
29    0.1631   -4.8042  1    0.0000    0.0000
30    0.1549   -4.8162  1    0.0000    0.0000
31    0.1609   -4.8038  1    0.0000    0.0000
32    0.1560   -4.8185  1    0.0000    0.0000
33    0.1475   -4.8430  1    0.0000    0.0000
34    0.1364   -4.8393  1    0.0000    0.0000
35    0.1352   -4.8419  1    0.0000    0.0000
36    0.1273   -4.8317  1    0.0000    0.0000
37    0.1357   -4.8354  1    0.0000    0.0000
38    0.1329   -4.8309  1    0.0000    0.0000
39    0.1329   -4.8369  1    0.0000    0.0000
40    0.1354   -4.8552  1    0.0000    0.0000
41    0.1435   -4.8207  1    0.0000    0.0000
42    0.1594   -4.8142  1    0.0000    0.0000
43    0.1512   -4.8171  1    0.0000    0.0000
44    0.1356   -4.8165  1    0.0000    0.0000
45    0.1420   -4.8158  1    0.0000    0.0000
46    0.1523   -4.8187  1    0.0000    0.0000
47    0.1388   -4.8291  1    0.0000    0.0000
48    0.1417   -4.8566  1    0.0000    0.0000
49    0.1413   -4.9019  1    0.0000    0.0000
50    0.0829   -4.8929  1    0.0000    0.0000
51   -0.5059   -4.5370  1    0.0000    0.0000
52   -1.5188   -3.8067  1    0.0000    0.0000
53   -2.2872   -2.8787  1    0.0000    0.0000
54   -2.8202   -1.8722  1    0.0000    0.0000
55   -3.3186   -1.0201  1    0.0000    0.0000
56   -4.2021    0.0408  1    0.0000    0.0000
57   -5.2767    1.1043  1    0.0000    0.0000
58   -6.3882    2.3582  1    0.0000    0.0000
59   -7.4986    3.5861  1    0.0000    0.0000
60   -8.5299    4.4594  1    0.0000    0.0000
61   -9.8940    5.4648  1    0.0000    0.0000
62  -11.0950    6.3135  1    0.0000    0.0000
63  -12.2138    6.8765  1    0.0000    0.0000
64  -13.5176    7.2110  1    0.0000    0.0000
65  -14.5097    7.3606  1    0.0000    0.0000
66  -15.5724    7.8092  1    0.0000    0.0000
67  -16.3878    8.3113  1    0.0000    0.0000
68  -16.8494    8.6671  1    0.0000    0.0000
69  -16.9005    8.7876  1    0.0000    0.0000
70  -16.7847    8.7619  1    0.0000    0.0000
71  -16.6579    8.6673  1    0.0000    0.0000
72  -16.6027    8.5857  1    0.0000    0.0000
73  -16.6008    8.6215  1    0.0000    0.0000
74  -16.6143    8.6712  1    0.0000    0.0000
75  -16.5988    8.7242  1    0.0000    0.0000
76  -16.5248    8.7145  1    0.0000    0.0000
77  -16.5000    8.6912  1    0.0000    0.0000
78  -16.4724    8.6439  1    0.0000    0.0000
79  -16.4570    8.6493  1    0.0000    0.0000
80  -16.4516    8.6772  1    0.0000    0.0000
81  -16.4660    8.6665  1    0.0000    0.0000
82  -16.4584    8.6605  1    0.0000    0.0000
83  -16.4462    8.6711  1    0.0000    0.0000
84  -16.4564    8.6545  1    0.0000    0.0000
85  -16.4572    8.6422  1    0.0000    0.0000
86  -16.4647    8.6443  1    0.0000    0.0000
87  -16.4690    8.6432  1    0.0000    0.0000
88  -16.4574    8.6940  1    0.0000    0.0000
89  -16.4476    8.7089  1    0.0000    0.0000
90  -16.4757    8.7202  1    0.0000    0.0000
91  -16.4744    8.6816  1    0.0000    0.0000
92  -16.4877    8.7161  1    0.0000    0.0000
93  -16.4567    8.7379  1    0.0000    0.0000
94  -16.4475    8.7414  1    0.0000    0.0000
95  -16.4444    8.7236  1    0.0000    0.0000
96  -16.4200    8.6975  1    0.0000    0.0000
97  -16.4207    8.6978  1    0.0000    0.0000
98  -16.4379    8.6984  1    0.0000    0.0000
99  -16.4090    8.7142  1    0.0000    0.0000
100  -16.3893    8.7080  1    0.0000    0.0000
101  -16.3627    8.6934  1    0.0000    0.0000
102  -16.3713    8.6668  1    0.0000    0.0000
103  -16.3646    8.6476  1    0.0000    0.0000
104  -16.2102    8.5847  1    0.0000    0.0000
105  -15.4045    8.3562  1    0.0000    0.0000
106  -13.9546    8.1373  1    0.0000    0.0000
107  -11.9361    7.4316  1    0.0000    0.0000
